store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement
ST018,SKU0051,2026-01-30,South,3,M,Grocery,461.75,300.95,0.0,0.0,12.829383886255924,8.229406568868686,2502,13.0536,7.2574,7.0,213.36688063509158,7.620245736967556,87.0,True,26182.65,Raise PO,7.620245736967556,228.60737210902667,-228.60737210902667,87.0,-141.60737210902667,228.60737210902667,141.60737210902667,87.0,40172.25,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805651549964375,0.3805651549964375
ST018,SKU0050,2026-01-30,South,3,M,Snacks,368.25,240.38,0.0,0.0,7.090047393364929,4.962377070338303,1383,7.0893,5.4382,7.0,207.11647140928736,7.397016836045977,172.0,True,41345.36,Raise PO,7.397016836045977,221.9105050813793,-221.9105050813793,172.0,-49.91050508137931,221.9105050813793,49.91050508137931,172.0,63339.0,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750872358968492,0.7750872358968492
ST018,SKU0049,2026-01-30,South,3,M,Beverages,232.94,144.01,0.0,0.0,6.502369668246446,4.651036144245236,1268,6.8929,4.8643,7.0,131.88065003940173,4.710023215692919,146.0,True,21025.46,Raise PO,4.710023215692919,141.30069647078759,-141.30069647078759,146.0,4.699303529212415,141.30069647078759,0.0,141.30069647078759,32914.58423590526,31.0,0.0,31.0,0.0,676.7467012418798,676.7467012418798,0.0,13.534934024837597,13.534934024837597,0.0,1.0,1.0
ST018,SKU0048,2026-01-30,South,3,M,Grocery,294.97,179.33,0.0,0.0,11.810426540284361,7.129555206059112,2303,11.4464,7.6156,7.0,292.75927683315035,10.455688458326799,62.0,True,11118.46,Raise PO,10.455688458326799,313.670653749804,-313.670653749804,62.0,-251.670653749804,313.670653749804,251.670653749804,62.0,18288.140000000003,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976595491443507,0.1976595491443507
ST018,SKU0047,2026-01-30,South,3,M,Dairy,150.26,118.87,0.0,0.0,9.587677725118484,6.119106673863475,1870,11.2857,6.4827,7.0,146.96315537425858,5.2486841205092345,61.0,True,7251.070000000001,Raise PO,5.2486841205092345,157.46052361527703,-157.46052361527703,61.0,-96.46052361527703,157.46052361527703,96.46052361527703,61.0,9165.859999999999,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38739868634656127,0.38739868634656127
ST018,SKU0046,2026-01-30,South,3,M,Beverages,306.0,234.69,0.0,0.0,7.018957345971564,4.697478640117744,1369,7.0179,4.8034,7.0,213.03346979747738,7.608338207052763,148.0,True,34734.12,Raise PO,7.608338207052763,228.2501462115829,-228.2501462115829,148.0,-80.25014621158289,228.2501462115829,80.25014621158289,148.0,45288.0,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484114137776159,0.6484114137776159
ST018,SKU0045,2026-01-30,South,3,M,Beverages,143.39,82.59,0.0,0.0,6.516587677725118,4.363644142843371,1271,6.0,3.9681,7.0,186.6244603048053,6.665159296600189,126.0,True,10406.34,Raise PO,6.665159296600189,199.95477889800566,-199.95477889800566,126.0,-73.95477889800566,199.95477889800566,73.95477889800566,126.0,18067.14,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301424786864982,0.6301424786864982
ST018,SKU0044,2026-01-30,South,3,M,Grocery,249.93,150.77,0.0,0.0,12.497630331753555,8.17450997953711,2437,14.4464,7.4977,7.0,200.0308682797046,7.143959581418022,131.0,True,19750.870000000003,Raise PO,7.143959581418022,214.31878744254067,-214.31878744254067,131.0,-83.31878744254067,214.31878744254067,83.31878744254067,131.0,32740.83,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112389938521903,0.6112389938521903
ST018,SKU0043,2026-01-30,South,3,M,Personalcare,76.67,58.67,0.0,0.0,3.829383886255924,2.9161764104202432,747,4.1786,2.8355,7.0,117.42998909152432,4.193928181840154,71.0,True,4165.57,Raise PO,4.193928181840154,125.81784545520462,-125.81784545520462,71.0,-54.81784545520462,125.81784545520462,54.81784545520462,71.0,5443.57,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5643078670050695,0.5643078670050695
ST018,SKU0042,2026-01-30,South,3,M,Snacks,140.01,100.69,0.0,0.0,7.753554502369668,4.9382784903451755,1512,7.2857,5.0909,7.0,248.63690498610222,8.879889463789365,174.0,True,17520.06,Raise PO,8.879889463789365,266.39668391368093,-266.39668391368093,174.0,-92.39668391368093,266.39668391368093,92.39668391368093,174.0,24361.739999999998,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531612835555426,0.6531612835555426
ST018,SKU0063,2026-01-30,South,3,M,Personalcare,415.87,323.39,0.0,0.0,3.6161137440758293,2.950306855122299,705,4.25,2.7519,7.0,86.81837007358465,3.1006560740565945,72.0,True,23284.08,Raise PO,3.1006560740565945,93.01968222169783,-93.01968222169783,72.0,-21.019682221697835,93.01968222169783,21.019682221697835,72.0,29942.64,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740297352166747,0.7740297352166747
ST018,SKU0064,2026-01-30,South,3,M,Personalcare,275.48,165.23,0.0,0.0,3.227488151658768,2.8242829420516125,629,3.5,3.5471,7.0,56.06080829409408,2.0021717247890742,65.0,True,10739.95,Raise PO,2.0021717247890742,60.065151743672224,-60.065151743672224,65.0,4.934848256327776,60.065151743672224,0.0,60.065151743672224,16546.748002346827,30.0,0.0,30.0,0.0,815.3849773930383,815.3849773930383,0.0,16.307699547860768,16.307699547860768,0.0,1.0,1.0
ST018,SKU0065,2026-01-30,South,3,M,Personalcare,562.0,376.59,0.0,0.0,3.8341232227488153,2.87451388254333,748,3.8393,3.3236,7.0,124.99308039053285,4.464038585376174,69.0,True,25984.71,Raise PO,4.464038585376174,133.9211575612852,-133.9211575612852,69.0,-64.92115756128521,133.9211575612852,64.92115756128521,69.0,38778.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152285214412375,0.5152285214412375
ST018,SKU0066,2026-01-30,South,3,M,Snacks,172.56,134.25,0.0,0.0,7.312796208530806,4.902553003640998,1426,8.4107,4.9572,7.0,209.35417481743073,7.47693481490824,197.0,True,26447.25,Raise PO,7.47693481490824,224.3080444472472,-224.3080444472472,197.0,-27.308044447247198,224.3080444472472,27.308044447247198,197.0,33994.32,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782565087465264,0.8782565087465264
ST010,SKU0001,2026-01-30,North,1,S,Personalcare,392.55,269.72,0.0,0.0,3.066350710900474,2.536468382883677,598,3.3036,2.9414,7.0,5.137501183903396,0.183482185139407,60.0,True,16183.2,Raise PO,0.183482185139407,5.50446555418221,-5.50446555418221,60.0,54.49553444581779,5.50446555418221,0.0,5.50446555418221,2160.777953294227,30.0,0.0,30.0,0.0,14698.535550725976,14698.535550725976,0.0,293.9707110145195,293.9707110145195,0.0,1.0,1.0
ST018,SKU0087,2026-01-30,South,3,M,Homecare,444.35,280.58,0.0,0.0,2.876777251184834,2.2025917726200106,561,3.4821,2.0537,7.0,90.32772263172697,3.225990093990249,58.0,True,16273.64,Raise PO,3.225990093990249,96.77970281970747,-96.77970281970747,58.0,-38.77970281970747,96.77970281970747,38.77970281970747,58.0,25772.300000000003,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992992157461898,0.5992992157461898
ST018,SKU0086,2026-01-30,South,3,M,Personalcare,260.86,193.32,0.0,0.0,3.5118483412322274,2.639192137528992,685,3.7679,2.7765,7.0,46.64986239021054,1.6660665139360906,65.0,True,12565.8,Raise PO,1.6660665139360906,49.98199541808272,-49.98199541808272,65.0,15.018004581917282,49.98199541808272,0.0,49.98199541808272,13038.303324761058,30.0,0.0,30.0,0.0,2903.280645776249,2903.280645776249,0.0,58.06561291552498,58.06561291552498,0.0,1.0,1.0
ST018,SKU0085,2026-01-30,South,3,M,Grocery,128.53,101.26,0.0,0.0,11.630331753554502,7.063374978003905,2268,11.9464,6.3773,7.0,207.20941780569663,7.400336350203451,58.0,True,5873.08,Raise PO,7.400336350203451,222.01009050610355,-222.01009050610355,58.0,-164.01009050610355,222.01009050610355,164.01009050610355,58.0,7454.74,30.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26124938676337084,0.26124938676337084
ST018,SKU0084,2026-01-30,South,3,M,Homecare,347.33,247.3,0.0,0.0,3.2227488151658767,2.584321598083337,628,3.2321,2.1574,7.0,58.85187181748858,2.1018525649103066,55.0,True,13601.5,Raise PO,2.1018525649103066,63.0555769473092,-63.0555769473092,55.0,-8.055576947309198,63.0555769473092,8.055576947309198,55.0,19103.149999999998,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722464001234873,0.8722464001234873
ST018,SKU0083,2026-01-30,South,3,M,Homecare,225.32,154.19,0.0,0.0,2.7014218009478674,2.356540617757629,527,3.2679,2.9817,7.0,97.86996040505858,3.495355728752092,59.0,True,9097.21,Raise PO,3.495355728752092,104.86067186256275,-104.86067186256275,59.0,-45.860671862562754,104.86067186256275,45.860671862562754,59.0,13293.88,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626513634904919,0.5626513634904919
ST018,SKU0082,2026-01-30,South,3,M,Grocery,83.87,51.35,0.0,0.0,12.14691943127962,7.899501339786411,2369,11.7679,7.9704,7.0,373.27664325553707,13.331308687697753,121.0,True,6213.35,Raise PO,13.331308687697753,399.9392606309326,-399.9392606309326,121.0,-278.9392606309326,399.9392606309326,278.9392606309326,121.0,10148.27,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025459411239444,0.3025459411239444
ST018,SKU0081,2026-01-30,South,3,M,Personalcare,338.86,198.84,0.0,0.0,3.3933649289099526,2.620751174486751,662,3.3929,2.6263,7.0,62.406769235270595,2.22881318697395,59.0,True,11731.56,Raise PO,2.22881318697395,66.86439560921849,-66.86439560921849,59.0,-7.864395609218491,66.86439560921849,7.864395609218491,59.0,19992.74,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823829104030032,0.8823829104030032
ST018,SKU0080,2026-01-30,South,3,M,Beverages,274.14,180.06,0.0,0.0,6.805687203791469,4.440631216046963,1327,6.5536,5.0773,7.0,293.44507202867965,10.480181143881415,141.0,True,25388.46,Raise PO,10.480181143881415,314.40543431644244,-314.40543431644244,141.0,-173.40543431644244,314.40543431644244,173.40543431644244,141.0,38653.74,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484655308409411,0.4484655308409411
ST018,SKU0079,2026-01-30,South,3,M,Personalcare,275.32,172.46,0.0,0.0,3.360189573459716,2.480999791191198,655,3.3393,2.5246,7.0,73.25467720359683,2.6162384715570295,58.0,True,10002.68,Raise PO,2.6162384715570295,78.48715414671088,-78.48715414671088,58.0,-20.48715414671088,78.48715414671088,20.48715414671088,58.0,15968.56,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389744300269113,0.7389744300269113
ST018,SKU0041,2026-01-30,South,3,M,Personalcare,553.6,312.06,0.0,0.0,3.4028436018957344,2.7227072432720365,664,3.5179,2.8856,7.0,84.76924689503947,3.027473103394267,62.0,True,19347.72,Raise PO,3.027473103394267,90.82419310182802,-90.82419310182802,62.0,-28.824193101828016,90.82419310182802,28.824193101828016,62.0,34323.200000000004,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826374986947408,0.6826374986947408
ST018,SKU0078,2026-01-30,South,3,M,Dairy,152.86,91.65,0.0,0.0,9.312796208530806,5.809415776805364,1816,10.6786,6.8413,7.0,123.96334884625193,4.427262458794712,58.0,True,5315.700000000001,Raise PO,4.427262458794712,132.81787376384136,-132.81787376384136,58.0,-74.81787376384136,132.81787376384136,74.81787376384136,58.0,8865.880000000001,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366882133885661,0.4366882133885661
ST018,SKU0076,2026-01-30,South,3,M,Homecare,219.6,134.25,0.0,0.0,3.2322274881516586,2.54260913337964,630,3.7143,3.1143,7.0,102.62230139464022,3.665082192665722,66.0,True,8860.5,Raise PO,3.665082192665722,109.95246577997166,-109.95246577997166,66.0,-43.95246577997166,109.95246577997166,43.95246577997166,66.0,14493.6,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002593896536534,0.6002593896536534
ST018,SKU0075,2026-01-30,South,3,M,Snacks,565.89,447.02,0.0,0.0,7.938388625592417,5.249126481585247,1548,8.2679,5.4522,7.0,140.96131619354261,5.03433272119795,196.0,True,87615.92,Raise PO,5.03433272119795,151.0299816359385,-151.0299816359385,196.0,44.9700183640615,151.0299816359385,0.0,151.0299816359385,85466.35630796124,30.0,0.0,30.0,0.0,20102.49760910277,20102.49760910277,0.0,402.04995218205545,402.04995218205545,0.0,1.0,1.0
ST018,SKU0074,2026-01-30,South,3,M,Grocery,133.11,99.08,0.0,0.0,12.450236966824644,6.930343043853175,2428,14.1786,8.5772,7.0,229.6317210643118,8.201132895153993,86.0,True,8520.88,Raise PO,8.201132895153993,246.0339868546198,-246.0339868546198,86.0,-160.0339868546198,246.0339868546198,160.0339868546198,86.0,11447.460000000001,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349545203487748,0.349545203487748
ST018,SKU0073,2026-01-30,South,3,M,Dairy,218.86,148.35,13.0,1.5489,9.407582938388625,5.839499272115792,1823,9.2857,6.6789,2.0,220.67569671717712,7.881274882756325,51.0,True,7565.849999999999,Raise PO,7.881274882756325,236.43824648268975,-223.43824648268975,64.0,-172.43824648268975,223.43824648268975,172.43824648268975,51.0,11161.86,29.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498264427769628,0.2706837872132739,0.21570114293557763
ST018,SKU0072,2026-01-30,South,3,M,Snacks,141.67,112.9,0.0,0.0,7.672985781990521,5.327572492392912,1472,8.7321,5.8075,3.0,116.97351806718203,4.177625645256501,199.0,True,22467.1,Raise PO,4.177625645256501,125.32876935769502,-125.32876935769502,199.0,73.67123064230498,125.32876935769502,0.0,125.32876935769502,17755.326754904654,30.0,0.0,30.0,0.0,8317.481939516232,8317.481939516232,0.0,166.34963879032463,166.34963879032463,0.0,1.0,1.0
ST018,SKU0071,2026-01-30,South,3,M,Grocery,205.93,145.23,0.0,0.0,12.327014218009479,8.077138820080071,2404,11.5536,8.5343,7.0,453.2991477056071,16.189255275200253,146.0,True,21203.58,Raise PO,16.189255275200253,485.6776582560076,-485.6776582560076,146.0,-339.6776582560076,485.6776582560076,339.6776582560076,146.0,30065.780000000002,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006109042039593,0.3006109042039593
ST018,SKU0070,2026-01-30,South,3,M,Personalcare,160.16,93.42,0.0,0.0,3.5687203791469195,2.5030967054186988,552,3.6607,2.2666,7.0,51.409446737055525,1.8360516691805544,62.0,True,5792.04,Raise PO,1.8360516691805544,55.08155007541663,-55.08155007541663,62.0,6.918449924583371,55.08155007541663,0.0,55.08155007541663,8821.861060078727,30.0,0.0,30.0,0.0,646.3215919545785,646.3215919545785,0.0,12.92643183909157,12.92643183909157,0.0,1.0,1.0
ST018,SKU0069,2026-01-30,South,3,M,Grocery,101.88,60.1,0.0,0.0,11.090047393364928,7.18771740028186,2163,12.8393,8.3965,7.0,189.84823178748383,6.780293992410137,93.0,True,5589.3,Raise PO,6.780293992410137,203.4088197723041,-203.4088197723041,93.0,-110.4088197723041,203.4088197723041,110.4088197723041,93.0,9474.84,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572073133510348,0.4572073133510348
ST018,SKU0068,2026-01-30,South,3,M,Snacks,197.18,129.08,0.0,0.0,6.914691943127962,4.73108487255468,1276,8.0,4.3942,3.0,25.708689947769354,0.9181674981346198,180.0,True,23234.4,Raise PO,0.9181674981346198,27.545024944038595,-27.545024944038595,180.0,152.4549750559614,27.545024944038595,0.0,27.545024944038595,5431.3280184655305,30.0,0.0,30.0,0.0,19678.8881802235,19678.8881802235,0.0,393.57776360447,393.57776360447,0.0,1.0,1.0
ST018,SKU0067,2026-01-30,South,3,M,Beverages,202.27,150.66,0.0,0.0,6.222748815165877,4.211396559273761,1213,6.9286,4.3016,7.0,153.20989997607137,5.4717821420025485,144.0,True,21695.04,Raise PO,5.4717821420025485,164.15346426007645,-164.15346426007645,144.0,-20.153464260076447,164.15346426007645,20.153464260076447,144.0,29126.88,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772279077330569,0.8772279077330569
ST018,SKU0077,2026-01-30,South,3,M,Grocery,250.37,146.03,0.0,0.0,12.587677725118484,8.168210144352983,2455,15.7857,9.3414,7.0,176.80986148050278,6.314637910017956,86.0,True,12558.58,Raise PO,6.314637910017956,189.4391373005387,-189.4391373005387,86.0,-103.4391373005387,189.4391373005387,103.4391373005387,86.0,21531.82,31.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45397166195686345,0.45397166195686345
ST016,SKU0069,2026-01-30,North,3,S,Grocery,101.88,60.1,0.0,0.0,9.696682464454977,6.5953041294996995,1891,10.4286,8.1728,7.0,239.02882039177842,8.536743585420657,76.0,True,4567.6,Raise PO,8.536743585420657,256.1023075626197,-256.1023075626197,76.0,-180.10230756261973,256.1023075626197,180.10230756261973,76.0,7742.879999999999,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29675640459200936,0.29675640459200936
ST018,SKU0040,2026-01-30,South,3,M,Beverages,393.05,220.39,0.0,0.0,6.966824644549763,4.582974586399126,1359,6.7143,3.6617,7.0,191.61639840716896,6.843442800256034,137.0,True,30193.43,Raise PO,6.843442800256034,205.30328400768104,-205.30328400768104,137.0,-68.30328400768104,205.30328400768104,68.30328400768104,137.0,53847.85,31.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673054484353713,0.6673054484353713
ST018,SKU0038,2026-01-30,South,3,M,Grocery,226.47,143.55,0.0,0.0,11.582938388625593,7.095034674971158,2259,11.8214,7.5633,7.0,260.7389358678371,9.312104852422753,107.0,True,15359.85,Raise PO,9.312104852422753,279.3631455726826,-279.3631455726826,107.0,-172.36314557268258,279.3631455726826,172.36314557268258,107.0,24232.29,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830140148968274,0.3830140148968274
ST018,SKU0011,2026-01-30,South,3,M,Beverages,243.15,160.71,0.0,0.0,6.644549763033176,4.286379997946701,1296,6.1429,4.0516,7.0,247.11124156781474,8.825401484564813,129.0,True,20731.59,Raise PO,8.825401484564813,264.76204453694436,-264.76204453694436,129.0,-135.76204453694436,264.76204453694436,135.76204453694436,129.0,31366.350000000002,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872299586053378,0.4872299586053378
ST018,SKU0010,2026-01-30,South,3,M,Homecare,297.06,234.29,0.0,0.0,2.772511848341232,2.3105148557558493,541,2.6786,2.1414,7.0,56.417821671010024,2.0149222025360722,47.0,True,11011.63,Raise PO,2.0149222025360722,60.447666076082164,-60.447666076082164,47.0,-13.447666076082164,60.447666076082164,13.447666076082164,47.0,13961.82,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775320876879461,0.7775320876879461
ST018,SKU0009,2026-01-30,South,3,M,Homecare,213.23,128.36,0.0,0.0,2.943127962085308,2.2565434328858176,550,2.8214,2.2247,8.0,143.99974087290394,5.1428478883179976,50.0,True,6418.000000000001,Raise PO,5.1428478883179976,154.28543664953992,-154.28543664953992,50.0,-104.28543664953992,154.28543664953992,104.28543664953992,50.0,10661.5,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32407465724438544,0.32407465724438544
ST018,SKU0008,2026-01-30,South,3,M,Beverages,488.51,393.32,0.0,0.0,7.099526066350711,4.628539805024719,1336,7.9643,5.3017,5.0,239.21508861295507,8.543396021891253,163.0,True,64111.16,Raise PO,8.543396021891253,256.3018806567376,-256.3018806567376,163.0,-93.30188065673758,256.3018806567376,93.30188065673758,163.0,79627.13,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359688020327257,0.6359688020327257
ST018,SKU0007,2026-01-30,South,3,M,Dairy,349.25,274.51,0.0,0.0,9.052132701421801,6.0891889131806165,1765,8.7321,5.9681,7.0,285.2286221703549,10.186736506084104,42.0,True,11529.42,Raise PO,10.186736506084104,305.6020951825231,-305.6020951825231,42.0,-263.6020951825231,305.6020951825231,263.6020951825231,42.0,14668.5,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374336127339546,0.1374336127339546
ST018,SKU0006,2026-01-30,South,3,M,Dairy,401.14,325.45,0.0,0.0,8.76777251184834,5.050988047180929,1710,8.7679,4.4558,7.0,149.46876479342797,5.338170171193856,67.0,True,21805.15,Raise PO,5.338170171193856,160.1451051358157,-160.1451051358157,67.0,-93.1451051358157,160.1451051358157,93.1451051358157,67.0,26876.379999999997,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183705767539926,0.4183705767539926
ST018,SKU0005,2026-01-30,South,3,M,Beverages,262.43,175.54,0.0,0.0,6.2559241706161135,4.225872744341149,1220,6.7321,4.9708,7.0,142.29564475093355,5.081987312533341,143.0,True,25102.22,Raise PO,5.081987312533341,152.45961937600023,-152.45961937600023,143.0,-9.459619376000234,152.45961937600023,9.459619376000234,143.0,37527.49,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379532795981167,0.9379532795981167
ST018,SKU0004,2026-01-30,South,3,M,Snacks,539.79,385.07,0.0,0.0,7.691943127962086,5.087321450390895,1500,8.0,5.4104,7.0,155.13032721691286,5.540368829175459,191.0,True,73548.37,Raise PO,5.540368829175459,166.21106487526376,-166.21106487526376,191.0,24.78893512473624,166.21106487526376,0.0,166.21106487526376,89719.07070901862,30.0,0.0,30.0,0.0,9545.475248482184,9545.475248482184,0.0,190.90950496964368,190.90950496964368,0.0,1.0,1.0
ST018,SKU0003,2026-01-30,South,3,M,Snacks,220.56,169.92,0.0,0.0,7.127962085308057,4.93555855077006,1390,6.1071,4.7239,7.0,213.1013427400579,7.610762240716354,148.0,True,25148.16,Raise PO,7.610762240716354,228.3228672214906,-228.3228672214906,148.0,-80.32286722149061,228.3228672214906,80.32286722149061,148.0,32642.88,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6482048942405261,0.6482048942405261
ST018,SKU0002,2026-01-30,South,3,M,Homecare,372.13,210.62,0.0,0.0,3.241706161137441,2.743540453138878,632,3.8571,3.5951,7.0,86.31107798428984,3.0825384994389227,70.0,True,14743.4,Raise PO,3.0825384994389227,92.47615498316767,-92.47615498316767,70.0,-22.476154983167675,92.47615498316767,22.476154983167675,70.0,26049.1,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569518868160259,0.7569518868160259
ST018,SKU0001,2026-01-30,South,3,M,Personalcare,392.55,269.72,0.0,0.0,3.3838862559241707,2.8932641092800875,660,3.7857,2.9524,7.0,8.452327034835944,0.3018688226727123,66.0,True,17801.52,Raise PO,0.3018688226727123,9.05606468018137,-9.05606468018137,66.0,56.94393531981863,9.05606468018137,0.0,9.05606468018137,3554.958190205197,31.0,0.0,31.0,0.0,15358.918234461482,15358.918234461482,0.0,307.1783646892296,307.1783646892296,0.0,1.0,1.0
ST017,SKU0090,2026-01-30,East,3,M,Beverages,94.33,66.54,0.0,0.0,6.895734597156398,4.289359015904491,1345,7.125,4.2085,7.0,180.73393842834736,6.45478351529812,147.0,True,9781.38,Raise PO,6.45478351529812,193.6435054589436,-193.6435054589436,147.0,-46.643505458943594,193.6435054589436,46.643505458943594,147.0,13866.51,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591269309631818,0.7591269309631818
