date,store_id,sku_id,region,city_tier,store_size,category_x,price,cost,shelf_life_days,moq_units,on_hand_open,receipts_units,on_hand_close,stockout_flag,days_of_cover,region_repl,city_tier_repl,store_size_repl,category_repl,price_repl,cost_repl,shelf_life_days_repl,moq_units_repl,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,category_y,forecast_avg_daily_demand,forecast_28d_units,category,projected_days_to_zero,doh_threshold,risk_flag,recommended_action
2026-01-30,ST018,SKU0075,South,3,M,Snacks,565.89,447.02,316,6,0,0,0.0,1,0.0,South,3,M,Snacks,565.89,447.02,316,6,8.2679,5.4522,7.0,0.94,22.3592,80.2342,138.1092,0.0,Snacks,5.03433272119795,140.96131619354261,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0074,South,3,M,Grocery,133.11,99.08,10,6,0,0,0.0,1,0.0,South,3,M,Grocery,133.11,99.08,10,6,14.1786,8.5772,7.0,0.95,37.4435,136.6935,85.0714,0.0,Grocery,8.201132895153993,229.6317210643118,Grocery,0.0,6.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0073,South,3,M,Dairy,218.86,148.35,9,12,14,0,13.0,0,1.5489,South,3,M,Dairy,218.86,148.35,9,12,9.2857,6.6789,2.0,0.97,17.7574,36.3288,50.1429,13.0,Dairy,7.881274882756325,220.67569671717712,Dairy,1.6494793283308877,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0072,South,3,M,Snacks,141.67,112.9,585,24,0,0,0.0,1,0.0,South,3,M,Snacks,141.67,112.9,585,24,8.7321,5.8075,3.0,0.94,15.5912,41.7877,102.9127,0.0,Snacks,4.177625645256501,116.97351806718203,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0071,South,3,M,Grocery,205.93,145.23,21,24,0,0,0.0,1,0.0,South,3,M,Grocery,205.93,145.23,21,24,11.5536,8.5343,7.0,0.95,37.2562,118.1312,145.575,0.0,Grocery,16.189255275200253,453.2991477056071,Grocery,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0070,South,3,M,Personalcare,160.16,93.42,414,48,0,0,0.0,1,0.0,South,3,M,Personalcare,160.16,93.42,414,48,3.6607,2.2666,7.0,0.95,9.8947,35.5197,61.1447,0.0,Personalcare,1.8360516691805544,51.409446737055525,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0069,South,3,M,Grocery,101.88,60.1,12,24,0,0,0.0,1,0.0,South,3,M,Grocery,101.88,60.1,12,24,12.8393,8.3965,7.0,0.95,36.6548,126.5298,92.4429,0.0,Grocery,6.780293992410137,189.84823178748383,Grocery,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0068,South,3,M,Snacks,197.18,129.08,608,24,0,0,0.0,1,0.0,South,3,M,Snacks,197.18,129.08,608,24,8.0,4.3942,3.0,0.94,11.797,35.797,91.797,0.0,Snacks,0.9181674981346198,25.708689947769354,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0067,South,3,M,Beverages,202.27,150.66,595,24,0,0,0.0,1,0.0,South,3,M,Beverages,202.27,150.66,595,24,6.9286,4.3016,7.0,0.95,18.7787,67.2787,115.7787,0.0,Beverages,5.4717821420025485,153.20989997607137,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0077,South,3,M,Grocery,250.37,146.03,9,48,0,0,0.0,1,0.0,South,3,M,Grocery,250.37,146.03,9,48,15.7857,9.3414,7.0,0.95,40.7799,151.2799,85.2429,0.0,Grocery,6.314637910017956,176.80986148050278,Grocery,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST016,SKU0069,North,3,S,Grocery,101.88,60.1,12,24,0,0,0.0,1,0.0,North,3,S,Grocery,101.88,60.1,12,24,10.4286,8.1728,7.0,0.95,35.6783,108.6783,75.0857,0.0,Grocery,8.536743585420657,239.02882039177842,Grocery,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0040,South,3,M,Beverages,393.05,220.39,307,48,0,0,0.0,1,0.0,South,3,M,Beverages,393.05,220.39,307,48,6.7143,3.6617,7.0,0.95,15.985,62.985,109.985,0.0,Beverages,6.843442800256034,191.61639840716896,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0038,South,3,M,Grocery,226.47,143.55,15,12,0,0,0.0,1,0.0,South,3,M,Grocery,226.47,143.55,15,12,11.8214,7.5633,7.0,0.95,33.0176,115.7676,106.3929,0.0,Grocery,9.312104852422753,260.7389358678371,Grocery,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0011,South,3,M,Beverages,243.15,160.71,295,6,0,0,0.0,1,0.0,South,3,M,Beverages,243.15,160.71,295,6,6.1429,4.0516,7.0,0.95,17.6873,60.6873,103.6873,0.0,Beverages,8.825401484564813,247.11124156781474,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0010,South,3,M,Homecare,297.06,234.29,703,12,0,0,0.0,1,0.0,South,3,M,Homecare,297.06,234.29,703,12,2.6786,2.1414,7.0,0.95,9.3484,28.0984,46.8484,0.0,Homecare,2.0149222025360722,56.417821671010024,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0009,South,3,M,Homecare,213.23,128.36,585,12,0,0,0.0,1,0.0,South,3,M,Homecare,213.23,128.36,585,12,2.8214,2.2247,8.0,0.95,10.3825,32.954,52.704,0.0,Homecare,5.1428478883179976,143.99974087290394,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0008,South,3,M,Beverages,488.51,393.32,507,12,0,0,0.0,1,0.0,South,3,M,Beverages,488.51,393.32,507,12,7.9643,5.3017,5.0,0.95,19.5606,59.382,115.132,0.0,Beverages,8.543396021891253,239.21508861295507,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0007,South,3,M,Dairy,349.25,274.51,8,6,0,0,0.0,1,0.0,South,3,M,Dairy,349.25,274.51,8,6,8.7321,5.9681,7.0,0.97,29.6853,90.8103,41.9143,0.0,Dairy,10.186736506084104,285.2286221703549,Dairy,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0006,South,3,M,Dairy,401.14,325.45,21,24,0,0,0.0,1,0.0,South,3,M,Dairy,401.14,325.45,21,24,8.7679,4.4558,7.0,0.97,22.1632,83.5382,110.475,0.0,Dairy,5.338170171193856,149.46876479342797,Dairy,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0005,South,3,M,Beverages,262.43,175.54,373,12,0,0,0.0,1,0.0,South,3,M,Beverages,262.43,175.54,373,12,6.7321,4.9708,7.0,0.95,21.6999,68.8249,115.9499,0.0,Beverages,5.081987312533341,142.29564475093355,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0004,South,3,M,Snacks,539.79,385.07,420,24,0,0,0.0,1,0.0,South,3,M,Snacks,539.79,385.07,420,24,8.0,5.4104,7.0,0.94,22.1877,78.1877,134.1877,0.0,Snacks,5.540368829175459,155.13032721691286,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0003,South,3,M,Snacks,220.56,169.92,396,48,0,0,0.0,1,0.0,South,3,M,Snacks,220.56,169.92,396,48,6.1071,4.7239,7.0,0.94,19.3725,62.1225,104.8725,0.0,Snacks,7.610762240716354,213.1013427400579,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0002,South,3,M,Homecare,372.13,210.62,536,12,0,0,0.0,1,0.0,South,3,M,Homecare,372.13,210.62,536,12,3.8571,3.5951,7.0,0.95,15.6943,42.6943,69.6943,0.0,Homecare,3.0825384994389227,86.31107798428984,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0001,South,3,M,Personalcare,392.55,269.72,510,12,0,0,0.0,1,0.0,South,3,M,Personalcare,392.55,269.72,510,12,3.7857,2.9524,7.0,0.95,12.8888,39.3888,65.8888,0.0,Personalcare,0.30186882267271237,8.452327034835946,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0090,East,3,M,Beverages,94.33,66.54,416,12,0,0,0.0,1,0.0,East,3,M,Beverages,94.33,66.54,416,12,7.125,4.2085,7.0,0.95,18.3721,68.2471,118.1221,0.0,Beverages,6.45478351529812,180.73393842834736,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0089,East,3,M,Beverages,378.75,224.18,338,6,0,0,0.0,1,0.0,East,3,M,Beverages,378.75,224.18,338,6,6.5357,4.9248,7.0,0.95,21.499,67.249,112.999,0.0,Beverages,8.866190749390581,248.25334098293627,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0088,East,3,M,Dairy,197.58,157.72,19,12,0,0,0.0,1,0.0,East,3,M,Dairy,197.58,157.72,19,12,11.8036,8.1048,7.0,0.97,40.3134,122.9384,134.5607,0.0,Dairy,6.921185067903798,193.79318190130633,Dairy,0.0,11.4,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0087,East,3,M,Homecare,444.35,280.58,357,24,0,0,0.0,1,0.0,East,3,M,Homecare,444.35,280.58,357,24,3.2679,2.3001,7.0,0.95,10.0412,32.9162,55.7912,0.0,Homecare,3.3399231477254774,93.51784813631336,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0086,East,3,M,Personalcare,260.86,193.32,339,24,0,0,0.0,1,0.0,East,3,M,Personalcare,260.86,193.32,339,24,3.6786,2.4577,7.0,0.95,10.729,36.479,62.229,0.0,Personalcare,2.8576003994495918,80.01281118458857,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0085,East,3,M,Grocery,128.53,101.26,8,24,0,0,0.0,1,0.0,East,3,M,Grocery,128.53,101.26,8,24,12.125,7.9363,7.0,0.95,34.6456,119.5206,58.2,0.0,Grocery,18.22084517264636,510.18366483409807,Grocery,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0084,East,3,M,Homecare,347.33,247.3,711,6,0,0,0.0,1,0.0,East,3,M,Homecare,347.33,247.3,711,6,3.3036,2.8915,7.0,0.95,12.6228,35.7478,58.8728,0.0,Homecare,1.2530200744867848,35.084562085629976,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0083,East,3,M,Homecare,225.32,154.19,474,6,0,0,0.0,1,0.0,East,3,M,Homecare,225.32,154.19,474,6,3.3214,3.0636,7.0,0.95,13.3742,36.6242,59.8742,0.0,Homecare,2.088034255020111,58.46495914056311,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0082,East,3,M,Grocery,83.87,51.35,17,6,0,0,0.0,1,0.0,East,3,M,Grocery,83.87,51.35,17,6,14.0893,8.2578,7.0,0.95,36.0495,134.6745,143.7107,0.0,Grocery,15.358969740248526,430.0511527269587,Grocery,0.0,10.2,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST017,SKU0081,East,3,M,Personalcare,338.86,198.84,363,48,0,0,0.0,1,0.0,East,3,M,Personalcare,338.86,198.84,363,48,4.1071,2.5058,7.0,0.95,10.9392,39.6892,68.4392,0.0,Personalcare,2.401958997100252,67.25485191880706,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0012,South,3,M,Dairy,241.46,163.3,18,12,0,0,0.0,1,0.0,South,3,M,Dairy,241.46,163.3,18,12,9.3036,5.2186,7.0,0.97,25.9572,91.0822,100.4786,0.0,Dairy,4.936016007289351,138.2084482041018,Dairy,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0013,South,3,M,Beverages,243.97,135.84,569,6,0,0,0.0,1,0.0,South,3,M,Beverages,243.97,135.84,569,6,6.7857,4.6504,7.0,0.95,20.3012,67.8012,115.3012,0.0,Beverages,5.646026382377078,158.0887387065582,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0014,South,3,M,Snacks,96.69,78.43,238,12,0,0,0.0,1,0.0,South,3,M,Snacks,96.69,78.43,238,12,8.2321,4.7939,7.0,0.94,19.6594,77.2844,134.9094,0.0,Snacks,6.978071823909924,195.3860110694779,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0015,South,3,M,Beverages,267.8,210.4,548,12,0,0,0.0,1,0.0,South,3,M,Beverages,267.8,210.4,548,12,6.625,4.3341,7.0,0.95,18.9203,65.2953,111.6703,0.0,Beverages,6.664207825162985,186.5978191045636,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0037,South,3,M,Dairy,179.47,127.32,8,24,0,0,0.0,1,0.0,South,3,M,Dairy,179.47,127.32,8,24,10.6071,7.3699,7.0,0.97,36.658,110.908,50.9143,0.0,Dairy,11.829428021429587,331.2239846000284,Dairy,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0036,South,3,M,Grocery,247.7,152.86,21,12,0,0,0.0,1,0.0,South,3,M,Grocery,247.7,152.86,21,12,12.5179,8.8851,7.0,0.95,38.7878,126.4128,157.725,0.0,Grocery,16.132337952616393,451.705462673259,Grocery,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0035,South,3,M,Homecare,185.05,104.11,271,6,0,0,0.0,1,0.0,South,3,M,Homecare,185.05,104.11,271,6,3.6964,3.0327,7.0,0.95,13.2391,39.1141,64.9891,0.0,Homecare,1.5947115888389864,44.65192448749162,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0034,South,3,M,Personalcare,185.14,141.92,580,12,0,0,0.0,1,0.0,South,3,M,Personalcare,185.14,141.92,580,12,2.6964,2.419,7.0,0.95,10.5602,29.4352,48.3102,0.0,Personalcare,5.199952461694511,145.5986689274463,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0033,South,3,M,Grocery,226.2,174.2,20,6,0,0,0.0,1,0.0,South,3,M,Grocery,226.2,174.2,20,6,11.6071,6.8826,7.0,0.95,30.0459,111.2959,139.2857,0.0,Grocery,12.211192658326558,341.91339443314365,Grocery,0.0,12.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0032,South,3,M,Snacks,254.5,152.61,576,12,0,0,0.0,1,0.0,South,3,M,Snacks,254.5,152.61,576,12,7.25,4.3159,7.0,0.94,17.6993,68.4493,119.1993,0.0,Snacks,11.399485753118848,319.1856010873277,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0031,South,3,M,Beverages,172.84,139.93,587,24,0,0,0.0,1,0.0,South,3,M,Beverages,172.84,139.93,587,24,6.8036,4.8107,7.0,0.95,21.0009,68.6259,116.2509,0.0,Beverages,7.033214502708316,196.93000607583284,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0030,South,3,M,Homecare,294.57,200.13,273,24,0,0,0.0,1,0.0,South,3,M,Homecare,294.57,200.13,273,24,2.875,2.336,7.0,0.95,10.1977,30.3227,50.4477,0.0,Homecare,2.4335257812515727,68.13872187504404,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0029,South,3,M,Snacks,157.0,95.38,341,24,0,0,0.0,1,0.0,South,3,M,Snacks,157.0,95.38,341,24,6.5,4.5527,7.0,0.94,18.6703,64.1703,109.6703,0.0,Snacks,6.705226214518454,187.74633400651672,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0028,South,3,M,Personalcare,545.36,348.93,514,6,0,0,0.0,1,0.0,South,3,M,Personalcare,545.36,348.93,514,6,3.0357,2.6695,7.0,0.95,11.6535,32.9035,54.1535,0.0,Personalcare,1.79885052220717,50.36781462180076,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0039,South,3,M,Homecare,406.17,295.56,296,6,0,0,0.0,1,0.0,South,3,M,Homecare,406.17,295.56,296,6,2.9107,2.0206,5.0,0.95,7.455,22.0086,42.3836,0.0,Homecare,3.5376518326773736,99.05425131496646,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0027,South,3,M,Homecare,167.01,122.36,347,24,0,0,0.0,1,0.0,South,3,M,Homecare,167.01,122.36,347,24,3.3214,2.6223,7.0,0.95,11.4478,34.6978,57.9478,0.0,Homecare,2.248799007022511,62.9663721966303,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0025,South,3,M,Beverages,237.9,157.29,565,6,0,0,0.0,1,0.0,South,3,M,Beverages,237.9,157.29,565,6,7.5179,5.4406,7.0,0.95,23.7507,76.3757,129.0007,0.0,Beverages,5.618861304333067,157.32811652132588,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0024,South,3,M,Beverages,224.1,168.2,491,12,0,0,0.0,1,0.0,South,3,M,Beverages,224.1,168.2,491,12,7.9286,4.917,7.0,0.95,21.465,76.965,132.465,0.0,Beverages,7.626206619978775,213.5337853594057,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0023,South,3,M,Dairy,486.4,396.27,9,12,0,0,0.0,1,0.0,South,3,M,Dairy,486.4,396.27,9,12,8.6786,5.8469,7.0,0.97,29.0823,89.8323,46.8643,0.0,Dairy,8.512547209680406,238.35132187105137,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0022,South,3,M,Snacks,153.7,98.65,254,48,0,0,0.0,1,0.0,South,3,M,Snacks,153.7,98.65,254,48,8.7857,4.6308,7.0,0.94,18.9904,80.4904,141.9904,0.0,Snacks,8.792247530392792,246.1829308509982,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0021,South,3,M,Dairy,75.89,45.42,12,48,0,0,0.0,1,0.0,South,3,M,Dairy,75.89,45.42,12,48,8.3571,4.9486,7.0,0.97,24.6142,83.1142,60.1714,0.0,Dairy,8.512026046252005,238.33672929505616,Dairy,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0020,South,3,M,Beverages,229.24,171.01,304,6,0,0,0.0,1,0.0,South,3,M,Beverages,229.24,171.01,304,6,6.7143,4.0663,7.0,0.95,17.7515,64.7515,111.7515,0.0,Beverages,4.403234022299862,123.29055262439613,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0019,South,3,M,Grocery,417.65,231.32,19,24,0,0,0.0,1,0.0,South,3,M,Grocery,417.65,231.32,19,24,12.0714,7.9929,7.0,0.95,34.8927,119.3927,137.6143,0.0,Grocery,7.6086154445114795,213.04123244632143,Grocery,0.0,11.4,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0018,South,3,M,Homecare,249.49,191.82,527,12,0,0,0.0,1,0.0,South,3,M,Homecare,249.49,191.82,527,12,3.0714,2.5997,7.0,0.95,11.349,32.849,54.349,0.0,Homecare,0.9109200024326843,25.505760068115162,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0017,South,3,M,Beverages,360.09,212.74,402,6,0,0,0.0,1,0.0,South,3,M,Beverages,360.09,212.74,402,6,6.6786,4.5452,7.0,0.95,19.8418,66.5918,113.3418,0.0,Beverages,6.835846525656906,191.40370271839336,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0016,South,3,M,Snacks,273.96,176.97,667,24,0,0,0.0,1,0.0,South,3,M,Snacks,273.96,176.97,667,24,7.6786,5.2643,7.0,0.94,21.5885,75.3385,129.0885,0.0,Snacks,5.513217931364916,154.37010207821766,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST018,SKU0026,South,3,M,Homecare,488.52,337.21,472,12,0,0,0.0,1,0.0,South,3,M,Homecare,488.52,337.21,472,12,2.5357,2.2479,7.0,0.95,9.8134,27.5634,45.3134,0.0,Homecare,2.9216891734450523,81.80729685646146,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST014,SKU0045,South,1,M,Beverages,143.39,82.59,424,24,0,0,0.0,1,0.0,South,1,M,Beverages,143.39,82.59,424,24,9.0714,5.8336,7.0,0.95,25.4666,88.9666,152.4666,0.0,Beverages,5.8334446980407,163.3364515451396,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST016,SKU0068,North,3,S,Snacks,197.18,129.08,608,24,0,0,0.0,1,0.0,North,3,S,Snacks,197.18,129.08,608,24,5.9107,4.1177,7.0,0.94,16.8864,58.2614,99.6364,0.0,Snacks,2.444737152312636,68.45264026475381,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST016,SKU0066,North,3,S,Snacks,172.56,134.25,413,12,0,0,0.0,1,0.0,North,3,S,Snacks,172.56,134.25,413,12,6.0714,3.9536,7.0,0.94,16.2135,58.7135,101.2135,0.0,Snacks,5.428671249012658,152.00279497235442,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0028,West,2,S,Personalcare,545.36,348.93,514,6,0,0,0.0,1,0.0,West,2,S,Personalcare,545.36,348.93,514,6,2.6786,2.1918,7.0,0.95,9.5682,28.3182,47.0682,0.0,Personalcare,2.6361198574603812,73.81135600889067,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0027,West,2,S,Homecare,167.01,122.36,347,24,0,0,0.0,1,0.0,West,2,S,Homecare,167.01,122.36,347,24,2.4107,1.9238,7.0,0.95,8.3983,25.2733,42.1483,0.0,Homecare,1.5372531534967364,43.04308829790862,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0026,West,2,S,Homecare,488.52,337.21,472,12,0,0,0.0,1,0.0,West,2,S,Homecare,488.52,337.21,472,12,2.2857,1.9514,7.0,0.95,8.5186,24.5186,40.5186,0.0,Homecare,1.7699288412774004,49.55800755576721,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0025,West,2,S,Beverages,237.9,157.29,565,6,0,0,0.0,1,0.0,West,2,S,Beverages,237.9,157.29,565,6,6.2143,3.7886,7.0,0.95,16.539,60.039,103.539,0.0,Beverages,4.143490851785144,116.01774384998403,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0024,West,2,S,Beverages,224.1,168.2,491,12,0,0,0.0,1,0.0,West,2,S,Beverages,224.1,168.2,491,12,5.4286,3.5206,7.0,0.95,15.3693,53.3693,91.3693,0.0,Beverages,4.567919660536221,127.9017504950142,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0023,West,2,S,Dairy,486.4,396.27,9,12,0,0,0.0,1,0.0,West,2,S,Dairy,486.4,396.27,9,12,8.1429,4.8521,7.0,0.97,24.1344,81.1344,43.9714,0.0,Dairy,5.536176221550742,155.0129342034208,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0022,West,2,S,Snacks,153.7,98.65,254,48,0,0,0.0,1,0.0,West,2,S,Snacks,153.7,98.65,254,48,6.5,3.9451,7.0,0.94,16.1784,61.6784,107.1784,0.0,Snacks,5.950936059504729,166.6262096661324,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0021,West,2,S,Dairy,75.89,45.42,12,48,0,0,0.0,1,0.0,West,2,S,Dairy,75.89,45.42,12,48,8.1071,4.6697,7.0,0.97,23.2274,79.9774,58.3714,0.0,Dairy,4.895929228601003,137.08601840082807,Dairy,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0020,West,2,S,Beverages,229.24,171.01,304,6,0,0,0.0,1,0.0,West,2,S,Beverages,229.24,171.01,304,6,6.1607,4.1375,7.0,0.95,18.0623,61.1873,104.3123,0.0,Beverages,5.2794711537728025,147.82519230563847,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0019,West,2,S,Grocery,417.65,231.32,19,24,0,0,0.0,1,0.0,West,2,S,Grocery,417.65,231.32,19,24,10.6429,6.4623,7.0,0.95,28.211,102.711,121.3286,0.0,Grocery,10.18650415888401,285.2221164487523,Grocery,0.0,11.4,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0018,West,2,S,Homecare,249.49,191.82,527,12,0,0,0.0,1,0.0,West,2,S,Homecare,249.49,191.82,527,12,2.8571,1.911,7.0,0.95,8.3425,28.3425,48.3425,0.0,Homecare,2.3166765511154614,64.86694343123293,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0017,West,2,S,Beverages,360.09,212.74,402,6,0,0,0.0,1,0.0,West,2,S,Beverages,360.09,212.74,402,6,5.8036,4.2786,7.0,0.95,18.6781,59.3031,99.9281,0.0,Beverages,2.9464003763762547,82.49921053853514,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0016,West,2,S,Snacks,273.96,176.97,667,24,0,0,0.0,1,0.0,West,2,S,Snacks,273.96,176.97,667,24,6.3929,4.397,7.0,0.94,18.0318,62.7818,107.5318,0.0,Snacks,7.487699428493031,209.65558399780488,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0015,West,2,S,Beverages,267.8,210.4,548,12,0,0,0.0,1,0.0,West,2,S,Beverages,267.8,210.4,548,12,5.6964,3.7799,7.0,0.95,16.5013,56.3763,96.2513,0.0,Beverages,7.247881570727147,202.94068398036012,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0014,West,2,S,Snacks,96.69,78.43,238,12,0,0,0.0,1,0.0,West,2,S,Snacks,96.69,78.43,238,12,6.5893,4.3055,7.0,0.94,17.6565,63.7815,109.9065,0.0,Snacks,7.449595821670309,208.58868300676866,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST015,SKU0013,West,2,S,Beverages,243.97,135.84,569,6,0,0,0.0,1,0.0,West,2,S,Beverages,243.97,135.84,569,6,5.3214,3.4699,7.0,0.95,15.1478,52.3978,89.6478,0.0,Beverages,7.488157628171597,209.6684135888047,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
