store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,z_value,safety_stock_calc,reorder_point_calc,target_days_of_cover,order_up_to_level,current_on_hand,days_of_cover_current,moq_units,shelf_life_days,max_storage_units,remaining_storage_capacity,should_reorder,recommended_order_qty_raw,recommended_order_qty,recommended_action,constraint_notes,recommended_order_cost_value,recommended_order_sales_value
ST006,SKU0090,2026-01-30,South,2,M,Beverages,94.33,66.54,6.7679,4.2852,7.0,0.95,1.65,18.706996304987072,66.08229630498707,18,140.52919630498707,0.0,0.0,12,416,1000,1000.0,True,140.52919630498707,141.0,Raise PO,No constraint triggered,9382.140000000001,13300.53
ST007,SKU0001,2026-01-30,East,3,M,Personalcare,392.55,269.72,2.7321,2.0932,7.0,0.95,1.65,9.13784296312866,28.26254296312866,14,47.387242963128664,0.0,0.0,12,510,1000,1000.0,True,47.387242963128664,48.0,Raise PO,No constraint triggered,12946.560000000001,18842.4
ST007,SKU0002,2026-01-30,East,3,M,Homecare,372.13,210.62,2.8393,2.4847,7.0,0.95,1.65,10.84693216629361,30.72203216629361,14,50.59713216629361,0.0,0.0,12,536,1000,1000.0,True,50.59713216629361,51.0,Raise PO,No constraint triggered,10741.62,18978.63
ST007,SKU0003,2026-01-30,East,3,M,Snacks,220.56,169.92,8.7143,5.4962,7.0,0.94,1.55,22.539446451603464,83.53954645160346,21,205.53974645160343,0.0,0.0,48,396,1000,1000.0,True,205.53974645160343,206.0,Raise PO,No constraint triggered,35003.52,45435.36
ST007,SKU0004,2026-01-30,East,3,M,Snacks,539.79,385.07,8.0357,5.66,7.0,0.94,1.55,23.211176251969654,79.46107625196966,21,191.96087625196967,0.0,0.0,24,420,1000,1000.0,True,191.96087625196967,192.0,Raise PO,No constraint triggered,73933.44,103639.68
ST007,SKU0005,2026-01-30,East,3,M,Beverages,262.43,175.54,7.6429,5.1148,7.0,0.95,1.65,22.328606529624725,75.82890652962473,18,159.90080652962473,0.0,0.0,12,373,1000,1000.0,True,159.90080652962473,160.0,Raise PO,No constraint triggered,28086.399999999998,41988.8
ST007,SKU0006,2026-01-30,East,3,M,Dairy,401.14,325.45,9.875,5.5467,7.0,0.97,1.88,27.589354938514095,96.71435493851409,5,76.96435493851409,0.0,0.0,24,21,1000,1000.0,True,76.96435493851409,77.0,Raise PO,No constraint triggered,25059.649999999998,30887.78
ST007,SKU0007,2026-01-30,East,3,M,Dairy,349.25,274.51,10.0,5.9145,1.0,0.97,1.88,11.11926,21.11926,5,61.11926,0.0,0.0,6,8,1000,1000.0,True,61.11926,48.0,Raise PO,Shelf-life cap applied,13176.48,16764.0
ST007,SKU0008,2026-01-30,East,3,M,Beverages,488.51,393.32,6.0893,4.0058,7.0,0.95,1.65,17.487278493073187,60.11237849307318,18,127.09467849307319,0.0,0.0,12,507,1000,1000.0,True,127.09467849307319,128.0,Raise PO,No constraint triggered,50344.96,62529.28
ST007,SKU0009,2026-01-30,East,3,M,Homecare,213.23,128.36,2.9643,2.1906,7.0,0.95,1.65,9.563041656329851,30.31314165632985,14,51.06324165632985,0.0,0.0,12,585,1000,1000.0,True,51.06324165632985,52.0,Raise PO,No constraint triggered,6674.720000000001,11087.96
ST007,SKU0010,2026-01-30,East,3,M,Homecare,297.06,234.29,3.25,2.9985,7.0,0.95,1.65,13.08992075527484,35.83992075527484,14,58.58992075527484,0.0,0.0,12,703,1000,1000.0,True,58.58992075527484,59.0,Raise PO,No constraint triggered,13823.109999999999,17526.54
ST007,SKU0011,2026-01-30,East,3,M,Beverages,243.15,160.71,7.8571,5.3578,7.0,0.95,1.65,23.389420517796076,78.38912051779607,18,164.81722051779607,0.0,0.0,6,295,1000,1000.0,True,164.81722051779607,165.0,Raise PO,No constraint triggered,26517.15,40119.75
ST007,SKU0012,2026-01-30,East,3,M,Dairy,241.46,163.3,9.8214,6.5341,3.0,0.97,1.88,21.2766991816633,50.7408991816633,5,70.3836991816633,0.0,0.0,12,18,1000,1000.0,True,70.3836991816633,71.0,Raise PO,No constraint triggered,11594.300000000001,17143.66
ST007,SKU0013,2026-01-30,East,3,M,Beverages,243.97,135.84,7.4286,5.0303,7.0,0.95,1.65,21.95972265307955,73.95992265307954,18,155.67452265307955,0.0,0.0,6,569,1000,1000.0,True,155.67452265307955,156.0,Raise PO,No constraint triggered,21191.04,38059.32
ST007,SKU0014,2026-01-30,East,3,M,Snacks,96.69,78.43,6.6071,3.7788,7.0,0.94,1.55,15.496535834088858,61.74623583408886,21,154.24563583408886,0.0,0.0,12,238,1000,1000.0,True,154.24563583408886,155.0,Raise PO,No constraint triggered,12156.650000000001,14986.949999999999
ST007,SKU0015,2026-01-30,East,3,M,Beverages,267.8,210.4,7.9464,6.1686,7.0,0.95,1.65,26.928959536764506,82.5537595367645,18,169.9641595367645,0.0,0.0,12,548,1000,1000.0,True,169.9641595367645,170.0,Raise PO,No constraint triggered,35768.0,45526.0
ST007,SKU0016,2026-01-30,East,3,M,Snacks,273.96,176.97,7.3036,5.4102,7.0,0.94,1.55,22.186767801838553,73.31196780183855,21,175.56236780183858,0.0,0.0,24,667,1000,1000.0,True,175.56236780183858,176.0,Raise PO,No constraint triggered,31146.72,48216.96
ST007,SKU0017,2026-01-30,East,3,M,Beverages,360.09,212.74,7.125,4.9435,7.0,0.95,1.65,21.580798150308876,71.45579815030888,18,149.83079815030888,0.0,0.0,6,402,1000,1000.0,True,149.83079815030888,150.0,Raise PO,No constraint triggered,31911.0,54013.49999999999
ST007,SKU0018,2026-01-30,East,3,M,Homecare,249.49,191.82,3.7143,2.8394,7.0,0.95,1.65,12.395371349850716,38.395471349850716,14,64.39557134985071,0.0,0.0,12,527,1000,1000.0,True,64.39557134985071,65.0,Raise PO,No constraint triggered,12468.3,16216.85
ST007,SKU0019,2026-01-30,East,3,M,Grocery,417.65,231.32,12.8036,7.2147,7.0,0.95,1.65,31.495698273497208,121.1208982734972,14,210.74609827349718,0.0,0.0,24,19,1000,1000.0,True,210.74609827349718,146.0,Raise PO,Shelf-life cap applied,33772.72,60976.899999999994
ST007,SKU0020,2026-01-30,East,3,M,Beverages,229.24,171.01,8.0714,5.5362,7.0,0.95,1.65,24.168223873721047,80.66802387372105,18,169.45342387372105,0.0,0.0,6,304,1000,1000.0,True,169.45342387372105,170.0,Raise PO,No constraint triggered,29071.699999999997,38970.8
ST007,SKU0021,2026-01-30,East,3,M,Dairy,75.89,45.42,9.6607,5.0964,7.0,0.97,1.88,25.34955712561401,92.97445712561401,5,73.65305712561401,0.0,0.0,48,12,1000,1000.0,True,73.65305712561401,70.0,Raise PO,Shelf-life cap applied,3179.4,5312.3
ST007,SKU0022,2026-01-30,East,3,M,Snacks,153.7,98.65,7.8393,4.297,7.0,0.94,1.55,17.621629744649045,72.49672974464904,21,182.24692974464904,0.0,0.0,48,254,1000,1000.0,True,182.24692974464904,183.0,Raise PO,No constraint triggered,18052.95,28127.1
ST007,SKU0023,2026-01-30,East,3,M,Dairy,486.4,396.27,9.7857,5.7674,7.0,0.97,1.88,28.68711948949577,97.18701948949577,5,77.61561948949577,0.0,0.0,12,9,1000,1000.0,True,77.61561948949577,53.0,Raise PO,Shelf-life cap applied,21002.309999999998,25779.199999999997
ST007,SKU0024,2026-01-30,East,3,M,Beverages,224.1,168.2,6.9464,4.3544,7.0,0.95,1.65,19.009088189684427,67.63388818968443,18,144.0442881896844,0.0,0.0,12,491,1000,1000.0,True,144.0442881896844,145.0,Raise PO,No constraint triggered,24389.0,32494.5
ST007,SKU0025,2026-01-30,East,3,M,Beverages,237.9,157.29,7.7857,5.8394,7.0,0.95,1.65,25.491840339620442,79.99174033962045,18,165.63444033962045,0.0,0.0,6,565,1000,1000.0,True,165.63444033962045,166.0,Raise PO,No constraint triggered,26110.14,39491.4
ST007,SKU0026,2026-01-30,East,3,M,Homecare,488.52,337.21,3.3571,2.3466,7.0,0.95,1.65,10.244058043797876,33.743758043797875,14,57.24345804379788,0.0,0.0,12,472,1000,1000.0,True,57.24345804379788,58.0,Raise PO,No constraint triggered,19558.18,28334.16
ST007,SKU0027,2026-01-30,East,3,M,Homecare,167.01,122.36,3.1786,2.6704,7.0,0.95,1.65,11.657603596760357,33.90780359676036,14,56.15800359676035,0.0,0.0,24,347,1000,1000.0,True,56.15800359676035,57.0,Raise PO,No constraint triggered,6974.5199999999995,9519.57
ST007,SKU0028,2026-01-30,East,3,M,Personalcare,545.36,348.93,3.1786,2.2812,7.0,0.95,1.65,9.9585550198209,32.2087550198209,14,54.4589550198209,0.0,0.0,6,514,1000,1000.0,True,54.4589550198209,55.0,Raise PO,No constraint triggered,19191.15,29994.8
ST007,SKU0029,2026-01-30,East,3,M,Snacks,157.0,95.38,7.4107,4.4875,7.0,0.94,1.55,18.40285396302364,70.27775396302364,21,174.02755396302365,0.0,0.0,24,341,1000,1000.0,True,174.02755396302365,175.0,Raise PO,No constraint triggered,16691.5,27475.0
ST007,SKU0030,2026-01-30,East,3,M,Homecare,294.57,200.13,3.3929,2.5914,7.0,0.95,1.65,11.312729913363087,35.06302991336309,14,58.813329913363084,0.0,0.0,24,273,1000,1000.0,True,58.813329913363084,59.0,Raise PO,No constraint triggered,11807.67,17379.63
ST007,SKU0031,2026-01-30,East,3,M,Beverages,172.84,139.93,7.6071,4.8755,7.0,0.95,1.65,21.283944853207426,74.53364485320742,18,158.21174485320742,0.0,0.0,24,587,1000,1000.0,True,158.21174485320742,159.0,Raise PO,No constraint triggered,22248.870000000003,27481.56
ST007,SKU0032,2026-01-30,East,3,M,Snacks,254.5,152.61,8.4286,5.3116,7.0,0.94,1.55,21.782417628968556,80.78261762896855,21,198.78301762896854,0.0,0.0,12,576,1000,1000.0,True,198.78301762896854,199.0,Raise PO,No constraint triggered,30369.390000000003,50645.5
ST007,SKU0033,2026-01-30,East,3,M,Grocery,226.2,174.2,13.5,8.0544,7.0,0.95,1.65,35.16139994373375,129.66139994373376,14,224.16139994373376,0.0,0.0,6,20,1000,1000.0,True,224.16139994373376,162.0,Raise PO,Shelf-life cap applied,28220.399999999998,36644.4
ST007,SKU0034,2026-01-30,East,3,M,Personalcare,185.14,141.92,3.8036,2.8883,7.0,0.95,1.65,12.608843794383965,39.234043794383965,14,65.85924379438396,0.0,0.0,12,580,1000,1000.0,True,65.85924379438396,66.0,Raise PO,No constraint triggered,9366.72,12219.24
ST007,SKU0035,2026-01-30,East,3,M,Homecare,185.05,104.11,3.0357,2.3274,7.0,0.95,1.65,10.16024064226335,31.41014064226335,14,52.660040642263354,0.0,0.0,6,271,1000,1000.0,True,52.660040642263354,53.0,Raise PO,No constraint triggered,5517.83,9807.650000000001
ST007,SKU0036,2026-01-30,East,3,M,Grocery,247.7,152.86,12.2857,6.4405,7.0,0.95,1.65,28.11593617620397,114.11583617620397,14,200.11573617620397,0.0,0.0,12,21,1000,1000.0,True,200.11573617620397,155.0,Raise PO,Shelf-life cap applied,23693.300000000003,38393.5
ST007,SKU0037,2026-01-30,East,3,M,Dairy,179.47,127.32,10.8214,7.2841,7.0,0.97,1.88,36.2312041948601,111.9810041948601,5,90.3382041948601,0.0,0.0,24,8,1000,1000.0,True,90.3382041948601,52.0,Raise PO,Shelf-life cap applied,6620.639999999999,9332.44
ST007,SKU0038,2026-01-30,East,3,M,Grocery,226.47,143.55,14.0893,8.0029,7.0,0.95,1.65,34.93657722607604,133.56167722607603,14,232.18677722607606,0.0,0.0,12,15,1000,1000.0,True,232.18677722607606,127.0,Raise PO,Shelf-life cap applied,18230.850000000002,28761.69
ST007,SKU0039,2026-01-30,East,3,M,Homecare,406.17,295.56,3.0179,2.6319,7.0,0.95,1.65,11.489532244724979,32.61483224472498,14,53.740132244724975,0.0,0.0,6,296,1000,1000.0,True,53.740132244724975,54.0,Raise PO,No constraint triggered,15960.24,21933.18
ST007,SKU0040,2026-01-30,East,3,M,Beverages,393.05,220.39,7.4107,5.9015,7.0,0.95,1.65,25.762937247708674,77.63783724770867,18,159.15553724770868,0.0,0.0,48,307,1000,1000.0,True,159.15553724770868,160.0,Raise PO,No constraint triggered,35262.399999999994,62888.0
ST007,SKU0041,2026-01-30,East,3,M,Personalcare,553.6,312.06,3.875,2.9174,7.0,0.95,1.65,12.735879543584732,39.86087954358473,14,66.98587954358473,0.0,0.0,12,492,1000,1000.0,True,66.98587954358473,67.0,Raise PO,No constraint triggered,20908.02,37091.200000000004
ST007,SKU0042,2026-01-30,East,3,M,Snacks,140.01,100.69,7.3571,4.2057,7.0,0.94,1.55,17.24721624786374,68.74691624786374,21,171.74631624786375,0.0,0.0,12,248,1000,1000.0,True,171.74631624786375,172.0,Raise PO,No constraint triggered,17318.68,24081.719999999998
ST007,SKU0043,2026-01-30,East,3,M,Personalcare,76.67,58.67,3.5536,2.3735,7.0,0.95,1.65,10.361489715739479,35.23668971573948,14,60.11188971573948,0.0,0.0,24,344,1000,1000.0,True,60.11188971573948,61.0,Raise PO,No constraint triggered,3578.87,4676.87
ST007,SKU0044,2026-01-30,East,3,M,Grocery,249.93,150.77,10.7321,7.2475,7.0,0.95,1.65,31.63888633445202,106.76358633445203,14,181.88828633445203,0.0,0.0,24,15,1000,1000.0,True,181.88828633445203,97.0,Raise PO,Shelf-life cap applied,14624.69,24243.21
ST007,SKU0045,2026-01-30,East,3,M,Beverages,143.39,82.59,6.5714,4.2463,7.0,0.95,1.65,18.53717875708639,64.53697875708639,18,136.82237875708637,0.0,0.0,24,424,1000,1000.0,True,136.82237875708637,137.0,Raise PO,No constraint triggered,11314.83,19644.429999999997
ST007,SKU0046,2026-01-30,East,3,M,Beverages,306.0,234.69,6.9286,4.3016,7.0,0.95,1.65,18.77859033546448,67.27879033546448,18,143.49339033546448,0.0,0.0,24,375,1000,1000.0,True,143.49339033546448,144.0,Raise PO,No constraint triggered,33795.36,44064.0
ST007,SKU0047,2026-01-30,East,3,M,Dairy,150.26,118.87,10.3036,7.4148,7.0,0.97,1.88,36.881307624009644,109.00650762400963,5,88.39930762400965,0.0,0.0,6,9,1000,1000.0,True,88.39930762400965,56.0,Raise PO,Shelf-life cap applied,6656.72,8414.56
ST007,SKU0048,2026-01-30,East,3,M,Grocery,294.97,179.33,13.7857,8.1524,7.0,0.95,1.65,35.5892179307329,132.0891179307329,14,228.5890179307329,0.0,0.0,48,9,1000,1000.0,True,228.5890179307329,75.0,Raise PO,Shelf-life cap applied,13449.750000000002,22122.750000000004
ST007,SKU0049,2026-01-30,East,3,M,Beverages,232.94,144.01,7.3393,3.9967,7.0,0.95,1.65,17.44755253713755,68.82265253713754,18,149.55495253713752,0.0,0.0,24,656,1000,1000.0,True,149.55495253713752,150.0,Raise PO,No constraint triggered,21601.5,34941.0
ST007,SKU0050,2026-01-30,East,3,M,Snacks,368.25,240.38,8.5,5.5857,7.0,0.94,1.55,22.9064783022309,82.40647830223091,21,201.4064783022309,0.0,0.0,24,635,1000,1000.0,True,201.4064783022309,202.0,Raise PO,No constraint triggered,48556.76,74386.5
ST007,SKU0051,2026-01-30,East,3,M,Grocery,461.75,300.95,12.3036,6.5835,7.0,0.95,1.65,28.740201198049657,114.86540119804965,14,200.99060119804963,0.0,0.0,12,11,1000,1000.0,True,200.99060119804963,82.0,Raise PO,Shelf-life cap applied,24677.899999999998,37863.5
ST007,SKU0052,2026-01-30,East,3,M,Snacks,82.86,51.11,7.7679,5.3223,7.0,0.94,1.55,21.826297414462562,76.20159741446257,21,184.95219741446257,0.0,0.0,12,292,1000,1000.0,True,184.95219741446257,185.0,Raise PO,No constraint triggered,9455.35,15329.1
ST007,SKU0053,2026-01-30,East,3,M,Dairy,509.51,383.78,11.3571,7.1819,7.0,0.97,1.88,35.72286012095739,115.2225601209574,5,92.5083601209574,0.0,0.0,12,18,1000,1000.0,True,92.5083601209574,93.0,Raise PO,No constraint triggered,35691.54,47384.43
ST007,SKU0054,2026-01-30,East,3,M,Beverages,455.7,344.54,6.6071,4.5952,7.0,0.95,1.65,20.06029810059661,66.3099981005966,18,138.98809810059663,0.0,0.0,6,668,1000,1000.0,True,138.98809810059663,139.0,Raise PO,No constraint triggered,47891.060000000005,63342.299999999996
ST007,SKU0055,2026-01-30,East,3,M,Grocery,249.91,142.93,12.4107,9.0469,7.0,0.95,1.65,39.49414843451591,126.3690484345159,14,213.24394843451591,0.0,0.0,12,18,1000,1000.0,True,213.24394843451591,135.0,Raise PO,Shelf-life cap applied,19295.55,33737.85
ST007,SKU0056,2026-01-30,East,3,M,Homecare,137.89,106.84,3.4107,2.8141,7.0,0.95,1.65,12.284924461370325,36.15982446137033,14,60.034724461370324,0.0,0.0,6,442,1000,1000.0,True,60.034724461370324,61.0,Raise PO,No constraint triggered,6517.24,8411.289999999999
ST007,SKU0057,2026-01-30,East,3,M,Beverages,121.62,95.92,7.2321,4.4762,7.0,0.95,1.65,19.54080483066908,70.16550483066908,18,149.71860483066908,0.0,0.0,24,648,1000,1000.0,True,149.71860483066908,150.0,Raise PO,No constraint triggered,14388.0,18243.0
ST007,SKU0058,2026-01-30,East,3,M,Snacks,630.86,470.86,7.1429,4.9006,7.0,0.94,1.55,20.096941756254857,70.09724175625486,21,170.09784175625487,0.0,0.0,24,217,1000,1000.0,True,170.09784175625487,171.0,Raise PO,No constraint triggered,80517.06,107877.06
ST007,SKU0059,2026-01-30,East,3,M,Personalcare,301.35,195.91,3.7679,2.8348,7.0,0.95,1.65,12.375290097399738,38.75059009739974,14,65.12589009739973,0.0,0.0,12,571,1000,1000.0,True,65.12589009739973,66.0,Raise PO,No constraint triggered,12930.06,19889.100000000002
ST007,SKU0060,2026-01-30,East,3,M,Grocery,256.15,154.08,14.2321,9.0192,7.0,0.95,1.65,39.373224370843694,138.9979243708437,14,238.6226243708437,0.0,0.0,12,11,1000,1000.0,True,238.6226243708437,94.0,Raise PO,Shelf-life cap applied,14483.52,24078.1
ST007,SKU0061,2026-01-30,East,3,M,Dairy,470.34,372.55,9.6786,8.4726,7.0,0.97,1.88,42.1428180092766,109.8930180092766,5,90.5358180092766,0.0,0.0,6,15,1000,1000.0,True,90.5358180092766,88.0,Raise PO,Shelf-life cap applied,32784.4,41389.92
ST007,SKU0062,2026-01-30,East,3,M,Grocery,180.3,130.54,12.3214,6.828,7.0,0.95,1.65,29.80756342071589,116.0573634207159,14,202.3071634207159,0.0,0.0,48,8,1000,1000.0,True,202.3071634207159,60.0,Raise PO,Shelf-life cap applied,7832.4,10818.0
ST007,SKU0063,2026-01-30,East,3,M,Personalcare,415.87,323.39,4.4286,3.0681,7.0,0.95,1.65,13.393758835837497,44.3939588358375,14,75.3941588358375,0.0,0.0,12,227,1000,1000.0,True,75.3941588358375,76.0,Raise PO,No constraint triggered,24577.64,31606.12
ST007,SKU0064,2026-01-30,East,3,M,Personalcare,275.48,165.23,3.6964,3.0086,7.0,0.95,1.65,13.134012200873729,39.00881220087373,14,64.88361220087373,0.0,0.0,24,651,1000,1000.0,True,64.88361220087373,65.0,Raise PO,No constraint triggered,10739.949999999999,17906.2
ST007,SKU0065,2026-01-30,East,3,M,Personalcare,562.0,376.59,3.8571,3.0237,7.0,0.95,1.65,13.199931094788903,40.199631094788906,14,67.1993310947889,0.0,0.0,12,259,1000,1000.0,True,67.1993310947889,68.0,Raise PO,No constraint triggered,25608.12,38216.0
ST007,SKU0066,2026-01-30,East,3,M,Snacks,172.56,134.25,7.625,4.6576,4.0,0.94,1.55,14.438560000000003,44.93856,21,174.56356,0.0,0.0,12,413,1000,1000.0,True,174.56356,175.0,Raise PO,No constraint triggered,23493.75,30198.0
ST007,SKU0067,2026-01-30,East,3,M,Beverages,202.27,150.66,6.6964,3.8467,7.0,0.95,1.65,16.792729087649064,63.667529087649065,18,137.32792908764907,0.0,0.0,24,595,1000,1000.0,True,137.32792908764907,138.0,Raise PO,No constraint triggered,20791.079999999998,27913.260000000002
ST007,SKU0068,2026-01-30,East,3,M,Snacks,197.18,129.08,9.0536,7.1157,4.0,0.94,1.55,22.058670000000003,58.273070000000004,21,212.18427,0.0,0.0,24,608,1000,1000.0,True,212.18427,213.0,Raise PO,No constraint triggered,27494.04,41999.340000000004
ST007,SKU0069,2026-01-30,East,3,M,Grocery,101.88,60.1,13.75,8.0865,7.0,0.95,1.65,35.301532161924285,131.55153216192429,14,227.80153216192429,0.0,0.0,24,12,1000,1000.0,True,227.80153216192429,99.0,Raise PO,Shelf-life cap applied,5949.900000000001,10086.119999999999
ST007,SKU0070,2026-01-30,East,3,M,Personalcare,160.16,93.42,3.5,2.7035,7.0,0.95,1.65,11.80210130461415,36.30210130461415,14,60.80210130461415,0.0,0.0,48,414,1000,1000.0,True,60.80210130461415,61.0,Raise PO,No constraint triggered,5698.62,9769.76
ST007,SKU0071,2026-01-30,East,3,M,Grocery,205.93,145.23,12.5893,7.0576,7.0,0.95,1.65,30.8098798473996,118.9349798473996,14,207.0600798473996,0.0,0.0,24,21,1000,1000.0,True,207.0600798473996,159.0,Raise PO,Shelf-life cap applied,23091.57,32742.870000000003
ST007,SKU0072,2026-01-30,East,3,M,Snacks,141.67,112.9,7.5536,4.5524,7.0,0.94,1.55,18.669003316160186,71.54420331616018,21,177.2946033161602,0.0,0.0,24,585,1000,1000.0,True,177.2946033161602,178.0,Raise PO,No constraint triggered,20096.2,25217.26
ST007,SKU0073,2026-01-30,East,3,M,Dairy,218.86,148.35,10.3929,6.9405,7.0,0.97,1.88,34.52213351195433,107.27243351195432,5,86.48663351195432,0.0,0.0,12,9,1000,1000.0,True,86.48663351195432,57.0,Raise PO,Shelf-life cap applied,8455.949999999999,12475.02
ST007,SKU0074,2026-01-30,East,3,M,Grocery,133.11,99.08,14.0893,8.9894,7.0,0.95,1.65,39.24313277887865,137.86823277887865,14,236.49333277887865,0.0,0.0,6,10,1000,1000.0,True,236.49333277887865,85.0,Raise PO,Shelf-life cap applied,8421.8,11314.35
ST007,SKU0075,2026-01-30,East,3,M,Snacks,565.89,447.02,7.4821,4.9763,7.0,0.94,1.55,20.407380986338623,72.78208098633863,21,177.53148098633864,0.0,0.0,6,316,1000,1000.0,True,177.53148098633864,178.0,Raise PO,No constraint triggered,79569.56,100728.42
ST007,SKU0076,2026-01-30,East,3,M,Homecare,219.6,134.25,3.1964,2.4303,7.0,0.95,1.65,10.609449528612453,32.98424952861245,14,55.35904952861245,0.0,0.0,6,457,1000,1000.0,True,55.35904952861245,56.0,Raise PO,No constraint triggered,7518.0,12297.6
ST007,SKU0077,2026-01-30,East,3,M,Grocery,250.37,146.03,11.8929,7.7429,7.0,0.95,1.65,33.80154991362933,117.05184991362933,14,200.3021499136293,0.0,0.0,48,9,1000,1000.0,True,200.3021499136293,65.0,Raise PO,Shelf-life cap applied,9491.95,16274.050000000001
ST007,SKU0078,2026-01-30,East,3,M,Dairy,152.86,91.65,9.3036,7.3507,7.0,0.97,1.88,36.562473425015874,101.68767342501587,5,83.08047342501587,0.0,0.0,12,9,1000,1000.0,True,83.08047342501587,51.0,Raise PO,Shelf-life cap applied,4674.150000000001,7795.860000000001
ST007,SKU0079,2026-01-30,East,3,M,Personalcare,275.32,172.46,3.9821,3.3817,7.0,0.95,1.65,14.762776394234757,42.63747639423476,14,70.51217639423476,0.0,0.0,24,624,1000,1000.0,True,70.51217639423476,71.0,Raise PO,No constraint triggered,12244.66,19547.72
ST007,SKU0080,2026-01-30,East,3,M,Beverages,274.14,180.06,6.4821,4.1253,7.0,0.95,1.65,18.00895450783235,63.38365450783235,18,134.68675450783235,0.0,0.0,48,690,1000,1000.0,True,134.68675450783235,135.0,Raise PO,No constraint triggered,24308.1,37008.9
ST007,SKU0081,2026-01-30,East,3,M,Personalcare,338.86,198.84,3.0357,2.0799,7.0,0.95,1.65,9.079781950607348,30.32968195060735,14,51.57958195060735,0.0,0.0,48,363,1000,1000.0,True,51.57958195060735,52.0,Raise PO,No constraint triggered,10339.68,17620.72
ST007,SKU0082,2026-01-30,East,3,M,Grocery,83.87,51.35,12.3929,7.9468,7.0,0.95,1.65,34.691673255967345,121.44197325596734,14,208.19227325596734,0.0,0.0,6,17,1000,1000.0,True,208.19227325596734,127.0,Raise PO,Shelf-life cap applied,6521.45,10651.49
ST007,SKU0083,2026-01-30,East,3,M,Homecare,225.32,154.19,3.125,2.3592,7.0,0.95,1.65,10.299063213554911,32.17406321355491,14,54.04906321355491,0.0,0.0,6,474,1000,1000.0,True,54.04906321355491,55.0,Raise PO,No constraint triggered,8480.45,12392.6
