store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement,scenario,scenario_daily_demand,scenario_units_30d,effective_lead_time_days,po_realization_factor,scenario_effective_po_qty,scenario_baseline_ending_inventory,scenario_proposed_ending_inventory,scenario_baseline_unmet_units,scenario_proposed_unmet_units,scenario_lost_sales_avoided_units,scenario_lost_sales_avoided_value,scenario_baseline_stockout_days,scenario_proposed_stockout_days,scenario_stockout_days_reduced,scenario_baseline_inventory_value_end,scenario_proposed_inventory_value_end,scenario_inventory_value_change,scenario_holding_cost_change,scenario_baseline_fill_rate,scenario_proposed_fill_rate,scenario_fill_rate_improvement
ST016,SKU0054,2026-01-30,North,3,S,Beverages,455.7,344.54,0.0,0.0,4.777251184834123,3.555365365785179,932,5.0357,3.5418,7.0,97.16729618571257,3.4702605780611635,107.0,True,36865.78,Raise PO,3.4702605780611635,104.1078173418349,-104.1078173418349,107.0,2.8921826581650976,104.1078173418349,0.0,104.1078173418349,47441.93236267416,30.0,0.0,30.0,0.0,996.4726130442028,996.4726130442028,0.0,19.92945226088406,19.92945226088406,0.0,1.0,1.0,Best Case,3.296747549158105,98.90242647474315,6.3,1.0233333333333334,109.49666666666667,-98.90242647474315,10.594240191923518,98.90242647474315,0.0,98.90242647474315,45069.835744540454,30.0,0.0,30.0,0.0,3650.139515725329,3650.139515725329,73.00279031450658,0.0,1.0,1.0
ST016,SKU0067,2026-01-30,North,3,S,Beverages,202.27,150.66,0.0,0.0,5.530805687203792,4.172785847456038,1079,5.75,4.5457,7.0,77.82887699846953,2.77960274994534,124.0,True,18681.84,Raise PO,2.77960274994534,83.3880824983602,-83.3880824983602,124.0,40.611917501639795,83.3880824983602,0.0,83.3880824983602,16866.907446943318,30.0,0.0,30.0,0.0,6118.591490797051,6118.591490797051,0.0,122.37182981594103,122.37182981594103,0.0,1.0,1.0,Best Case,2.640622612448073,79.2186783734422,6.3,1.0233333333333334,126.89333333333335,-79.2186783734422,47.67465495989114,79.2186783734422,0.0,79.2186783734422,16023.562074596155,31.0,0.0,31.0,0.0,7182.663516257199,7182.663516257199,143.65327032514398,0.0,1.0,1.0
ST016,SKU0017,2026-01-30,North,3,S,Beverages,360.09,212.74,0.0,0.0,4.9052132701421804,3.753160106847641,957,4.1964,3.3271,7.0,85.59723983090711,3.057044279675254,91.0,True,19359.34,Raise PO,3.057044279675254,91.71132839025762,-91.71132839025762,91.0,-0.71132839025762,91.71132839025762,0.71132839025762,91.0,32768.189999999995,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922438328749235,0.9922438328749235,Best Case,2.904192065691491,87.12576197074473,6.3,1.0233333333333334,93.12333333333333,-87.12576197074473,5.997571362588602,87.12576197074473,0.0,87.12576197074473,31373.115628045467,30.0,0.0,30.0,0.0,1275.9233316770992,1275.9233316770992,25.518466633541983,0.0,1.0,1.0
ST016,SKU0015,2026-01-30,North,3,S,Beverages,267.8,210.4,0.0,0.0,4.914691943127962,3.5873218920289287,958,6.0893,4.1616,7.0,63.08567068009523,2.253059667146258,128.0,True,26931.2,Raise PO,2.253059667146258,67.59179001438774,-67.59179001438774,128.0,60.40820998561226,67.59179001438774,0.0,67.59179001438774,18101.08136585304,30.0,0.0,30.0,0.0,12709.88738097282,12709.88738097282,0.0,254.19774761945638,254.19774761945638,0.0,1.0,1.0,Best Case,2.140406683788945,64.21220051366835,6.3,1.0233333333333334,130.98666666666668,-64.21220051366835,66.77446615299833,64.21220051366835,0.0,64.21220051366835,17196.027297560384,30.0,0.0,30.0,0.0,14049.34767859085,14049.34767859085,280.986953571817,0.0,1.0,1.0
ST015,SKU0078,2026-01-30,West,2,S,Dairy,152.86,91.65,0.0,0.0,7.454976303317536,5.298841865774391,1454,8.0179,5.1186,7.0,141.67301063413927,5.059750379790688,44.0,True,4032.6,Raise PO,5.059750379790688,151.79251139372064,-151.79251139372064,44.0,-107.79251139372064,151.79251139372064,107.79251139372064,44.0,6725.84,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898693723162169,0.2898693723162169,Best Case,4.806762860801153,144.20288582403458,6.3,1.0233333333333334,45.02666666666667,-144.20288582403458,-99.17621915736791,144.20288582403458,99.17621915736791,45.02666666666667,6882.776266666668,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.31224525368799505,0.31224525368799505
ST015,SKU0077,2026-01-30,West,2,S,Grocery,250.37,146.03,0.0,0.0,10.218009478672986,6.730163644787842,1993,10.5536,5.9235,7.0,199.1661430297561,7.113076536777004,57.0,True,8323.710000000001,Raise PO,7.113076536777004,213.39229610331012,-213.39229610331012,57.0,-156.39229610331012,213.39229610331012,156.39229610331012,57.0,14271.09,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26711367299035227,0.26711367299035227,Best Case,6.757422709938153,202.72268129814458,6.3,1.0233333333333334,58.330000000000005,-202.72268129814458,-144.39268129814457,202.72268129814458,144.39268129814457,58.33000000000001,14604.082100000003,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2877329740632918,0.2877329740632918
ST015,SKU0076,2026-01-30,West,2,S,Homecare,219.6,134.25,0.0,0.0,2.3696682464454977,1.9894553894366016,462,2.2679,1.7002,7.0,79.79727264300695,2.849902594393105,40.0,True,5370.0,Raise PO,2.849902594393105,85.49707783179315,-85.49707783179315,40.0,-45.49707783179315,85.49707783179315,45.49707783179315,40.0,8784.0,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678522472861114,0.4678522472861114,Best Case,2.70740746467345,81.22222394020349,6.3,1.0233333333333334,40.93333333333334,-81.22222394020349,-40.288890606870154,81.22222394020349,40.288890606870154,40.93333333333334,8988.960000000001,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5039671576029341,0.5039671576029341
ST015,SKU0075,2026-01-30,West,2,S,Snacks,565.89,447.02,0.0,0.0,6.1469194312796205,3.849827143695534,1199,6.5179,3.7172,7.0,122.39272954443878,4.371168912301385,153.0,True,68394.06,Raise PO,4.371168912301385,131.13506736904154,-131.13506736904154,153.0,21.864932630958464,131.13506736904154,0.0,131.13506736904154,74208.02327346691,30.0,0.0,30.0,0.0,9774.062184691053,9774.062184691053,0.0,195.48124369382106,195.48124369382106,0.0,1.0,1.0,Best Case,4.1526104666863155,124.57831400058947,6.3,1.0233333333333334,156.57000000000002,-124.57831400058947,31.99168599941055,124.57831400058947,0.0,124.57831400058947,70497.62210979358,30.0,0.0,30.0,0.0,14300.923475456504,14300.923475456504,286.0184695091301,0.0,1.0,1.0
ST015,SKU0074,2026-01-30,West,2,S,Grocery,133.11,99.08,0.0,0.0,9.90047393364929,6.4086659902289576,1931,10.0357,6.2667,7.0,385.5574787742526,13.769909956223307,61.0,True,6043.88,Raise PO,13.769909956223307,413.0972986866992,-413.0972986866992,61.0,-352.0972986866992,413.0972986866992,352.0972986866992,61.0,8119.710000000001,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14766496947312058,0.14766496947312058,Best Case,13.08141445841214,392.4424337523642,6.3,1.0233333333333334,62.42333333333334,-392.4424337523642,-330.01910041903085,392.4424337523642,330.01910041903085,62.423333333333346,8309.169900000003,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15906366887104573,0.15906366887104573
ST015,SKU0073,2026-01-30,West,2,S,Dairy,218.86,148.35,0.0,0.0,7.511848341232228,4.932265189616188,1465,7.5,4.1076,7.0,138.1618735444531,4.934352626587611,41.0,True,6082.349999999999,Raise PO,4.934352626587611,148.03057879762832,-148.03057879762832,41.0,-107.03057879762832,148.03057879762832,107.03057879762832,41.0,8973.26,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276969801327676,0.276969801327676,Best Case,4.68763499525823,140.62904985774688,6.3,1.0233333333333334,41.95666666666667,-140.62904985774688,-98.6723831910802,140.62904985774688,98.6723831910802,41.95666666666668,9182.63606666667,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.29834992634244406,0.29834992634244406
ST015,SKU0072,2026-01-30,West,2,S,Snacks,141.67,112.9,0.0,0.0,6.270142180094787,4.0317796470722085,1223,7.125,4.0589,7.0,103.553286342611,3.69833165509325,167.0,True,18854.3,Raise PO,3.69833165509325,110.9499496527975,-110.9499496527975,167.0,56.0500503472025,110.9499496527975,0.0,110.9499496527975,15718.279367311821,30.0,0.0,30.0,0.0,6328.050684199163,6328.050684199163,0.0,126.56101368398326,126.56101368398326,0.0,1.0,1.0,Best Case,3.5134150723385873,105.40245217015762,6.3,1.0233333333333334,170.89666666666668,-105.40245217015762,65.49421449650906,105.40245217015762,0.0,105.40245217015762,14932.365398946227,30.0,0.0,30.0,0.0,7394.296816655873,7394.296816655873,147.88593633311746,0.0,1.0,1.0
ST015,SKU0071,2026-01-30,West,2,S,Grocery,205.93,145.23,0.0,0.0,9.848341232227488,6.487037227987197,1920,11.7321,8.1698,7.0,259.2033585688429,9.257262806030102,148.0,True,21494.04,Raise PO,9.257262806030102,277.71788418090307,-277.71788418090307,148.0,-129.71788418090307,277.71788418090307,129.71788418090307,148.0,30477.64,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329149054858637,0.5329149054858637,Best Case,8.794399665728596,263.83198997185787,6.3,1.0233333333333334,151.45333333333335,-263.83198997185787,-112.37865663852452,263.83198997185787,112.37865663852452,151.45333333333335,31188.784933333336,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5740521964356498,0.5740521964356498
ST015,SKU0070,2026-01-30,West,2,S,Personalcare,160.16,93.42,0.0,0.0,2.9526066350710902,2.441239016361033,576,2.8036,2.2273,7.0,99.33551949663105,3.5476971248796803,49.0,True,4577.58,Raise PO,3.5476971248796803,106.4309137463904,-106.4309137463904,49.0,-57.4309137463904,106.4309137463904,57.4309137463904,49.0,7847.84,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603925520808735,0.4603925520808735,Best Case,3.370312268635696,101.10936805907089,6.3,1.0233333333333334,50.14333333333334,-101.10936805907089,-50.96603472573755,101.10936805907089,50.96603472573755,50.14333333333334,8030.956266666667,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.49593162627659004,0.49593162627659004
ST015,SKU0069,2026-01-30,West,2,S,Grocery,101.88,60.1,0.0,0.0,10.175355450236967,7.022586637937562,1984,11.5,7.6918,7.0,229.42902508236872,8.19389375294174,83.0,True,4988.3,Raise PO,8.19389375294174,245.81681258825222,-245.81681258825222,83.0,-162.81681258825222,245.81681258825222,162.81681258825222,83.0,8456.039999999999,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337649809734644,0.337649809734644,Best Case,7.784199065294652,233.52597195883956,6.3,1.0233333333333334,84.93666666666667,-233.52597195883956,-148.5893052921729,233.52597195883956,148.5893052921729,84.93666666666667,8653.3476,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3637140055738095,0.3637140055738095
ST015,SKU0068,2026-01-30,West,2,S,Snacks,197.18,129.08,0.0,0.0,6.331753554502369,4.338519196127392,1235,6.9107,4.2865,7.0,174.50094047883232,6.232176445672583,163.0,True,21040.04,Raise PO,6.232176445672583,186.9652933701775,-186.9652933701775,163.0,-23.965293370177505,186.9652933701775,23.965293370177505,163.0,32140.34,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871819561062983,0.871819561062983,Best Case,5.920567623388954,177.61702870166863,6.3,1.0233333333333334,166.80333333333334,-177.61702870166863,-10.813695368335289,177.61702870166863,10.813695368335289,166.80333333333334,32890.28126666667,31.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9391179131450379,0.9391179131450379
ST015,SKU0067,2026-01-30,West,2,S,Beverages,202.27,150.66,0.0,0.0,5.862559241706161,3.7116382071798864,1143,6.3393,4.1485,7.0,41.66517136535256,1.4880418344768773,133.0,True,20037.78,Raise PO,1.4880418344768773,44.64125503430632,-44.64125503430632,133.0,88.35874496569369,44.64125503430632,0.0,44.64125503430632,9029.58665578914,30.0,0.0,30.0,0.0,13312.128516531411,13312.128516531411,0.0,266.2425703306282,266.2425703306282,0.0,1.0,1.0,Best Case,1.4136397427530334,42.409192282591,6.3,1.0233333333333334,136.10333333333335,-42.409192282591,93.69414105074236,42.409192282591,0.0,42.409192282591,8578.107322999682,30.0,0.0,30.0,0.0,14115.959290704843,14115.959290704843,282.31918581409684,0.0,1.0,1.0
ST015,SKU0066,2026-01-30,West,2,S,Snacks,172.56,134.25,0.0,0.0,6.331753554502369,4.085268104033387,1235,6.8036,4.0381,7.0,195.68614332096396,6.98879083289157,160.0,True,21480.0,Raise PO,6.98879083289157,209.6637249867471,-209.6637249867471,160.0,-49.6637249867471,209.6637249867471,49.6637249867471,160.0,27609.6,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631267641081625,0.7631267641081625,Best Case,6.639351291246991,199.18053873740973,6.3,1.0233333333333334,163.73333333333335,-199.18053873740973,-35.447205404076385,199.18053873740973,35.447205404076385,163.73333333333335,28253.824000000004,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.8220347950217751,0.8220347950217751
ST015,SKU0065,2026-01-30,West,2,S,Personalcare,562.0,376.59,0.0,0.0,3.071090047393365,2.5966403653742556,599,3.4107,2.8076,7.0,7.339792723645088,0.262135454415896,61.0,True,22971.99,Raise PO,0.262135454415896,7.86406363247688,-7.86406363247688,61.0,53.13593636752312,7.86406363247688,0.0,7.86406363247688,4419.603761452006,30.0,0.0,30.0,0.0,20010.462276645532,20010.462276645532,0.0,400.20924553291064,400.20924553291064,0.0,1.0,1.0,Best Case,0.24902868169510117,7.470860450853035,6.3,1.0233333333333334,62.42333333333334,-7.470860450853035,54.95247288248031,7.470860450853035,0.0,7.470860450853035,4198.623573379406,30.0,0.0,30.0,0.0,20694.55176281326,20694.55176281326,413.8910352562652,0.0,1.0,1.0
ST015,SKU0064,2026-01-30,West,2,S,Personalcare,275.48,165.23,0.0,0.0,2.7251184834123223,2.3238482780138994,531,2.875,2.2406,7.0,65.16716038388962,2.327398585138915,51.0,True,8426.73,Raise PO,2.327398585138915,69.82195755416745,-69.82195755416745,51.0,-18.821957554167454,69.82195755416745,18.821957554167454,51.0,14049.480000000001,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304292487135513,0.7304292487135513,Best Case,2.2110286558819694,66.33085967645908,6.3,1.0233333333333334,52.190000000000005,-66.33085967645908,-14.14085967645908,66.33085967645908,14.14085967645908,52.190000000000005,14377.301200000002,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.7868132608949483,0.7868132608949483
ST015,SKU0063,2026-01-30,West,2,S,Personalcare,415.87,323.39,0.0,0.0,2.962085308056872,2.4159161551838575,554,3.3571,2.6453,6.0,38.969607003689134,1.3917716787031833,58.0,True,18756.62,Raise PO,1.3917716787031833,41.7531503610955,-41.7531503610955,58.0,16.2468496389045,41.7531503610955,0.0,41.7531503610955,17363.882640668784,30.0,0.0,30.0,0.0,5254.068704725326,5254.068704725326,0.0,105.08137409450651,105.08137409450651,0.0,1.0,1.0,Best Case,1.322183094768024,39.66549284304072,5.4,1.02,59.160000000000004,-39.66549284304072,19.494507156959287,39.66549284304072,0.0,39.66549284304072,16495.688508635343,30.0,0.0,30.0,0.0,6304.328669489064,6304.328669489064,126.08657338978128,0.0,1.0,1.0
ST015,SKU0062,2026-01-30,West,2,S,Grocery,180.3,130.54,0.0,0.0,10.706161137440759,6.971295565361246,2088,11.5714,8.0178,7.0,238.9203679556185,8.532870284129233,56.0,True,7310.24,Raise PO,8.532870284129233,255.986108523877,-255.986108523877,56.0,-199.986108523877,255.986108523877,199.986108523877,56.0,10096.800000000001,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21876187080197218,0.21876187080197218,Best Case,8.10622676992277,243.1868030976831,6.3,1.0233333333333334,57.30666666666667,-243.1868030976831,-185.88013643101644,243.1868030976831,185.88013643101644,57.30666666666667,10332.392000000002,30.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2356487520568613,0.2356487520568613
ST015,SKU0061,2026-01-30,West,2,S,Dairy,470.34,372.55,0.0,0.0,7.516587677725118,4.82784184414091,1466,7.4643,5.4505,7.0,128.9833072274536,4.606546686694771,65.0,True,24215.75,Raise PO,4.606546686694771,138.19640060084313,-138.19640060084313,65.0,-73.19640060084313,138.19640060084313,73.19640060084313,65.0,30572.1,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703451010112881,0.4703451010112881,Best Case,4.376219352360033,131.28658057080096,6.3,1.0233333333333334,66.51666666666668,-131.28658057080096,-64.76991390413428,131.28658057080096,64.76991390413428,66.51666666666668,31285.449000000004,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5066524421419842,0.5066524421419842
ST015,SKU0060,2026-01-30,West,2,S,Grocery,256.15,154.08,0.0,0.0,10.213270142180095,6.741274022447338,1992,9.6607,6.2937,7.0,588.512439477861,21.018301409923605,64.0,True,9861.12,Raise PO,21.018301409923605,630.5490422977082,-630.5490422977082,64.0,-566.5490422977082,630.5490422977082,566.5490422977082,64.0,16393.6,30.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10149884577856982,0.10149884577856982,Best Case,19.967386339427424,599.0215901828227,6.3,1.0233333333333334,65.49333333333334,-599.0215901828227,-533.5282568494894,599.0215901828227,533.5282568494894,65.49333333333334,16776.11733333333,30.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.10933384440007354,0.10933384440007354
ST015,SKU0059,2026-01-30,West,2,S,Personalcare,301.35,195.91,0.0,0.0,2.7251184834123223,2.410351557087052,531,3.5714,2.8722,7.0,60.44536039495982,2.158762871248565,63.0,True,12342.33,Raise PO,2.158762871248565,64.76288613745696,-64.76288613745696,63.0,-1.7628861374569595,64.76288613745696,1.7628861374569595,63.0,18985.050000000003,31.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727793765442247,0.9727793765442247,Best Case,2.0508247276861367,61.5247418305841,6.3,1.0233333333333334,64.47,-61.5247418305841,2.945258169415901,61.5247418305841,0.0,61.5247418305841,18540.48095064652,30.0,0.0,30.0,0.0,577.0055279702691,577.0055279702691,11.540110559405383,0.0,1.0,1.0
ST015,SKU0058,2026-01-30,West,2,S,Snacks,630.86,470.86,0.0,0.0,5.962085308056872,3.47075995689736,1163,6.1964,3.4241,7.0,172.58815591292583,6.1638627111759225,145.0,True,68274.7,Raise PO,6.1638627111759225,184.91588133527767,-184.91588133527767,145.0,-39.915881335277675,184.91588133527767,39.915881335277675,145.0,91474.7,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841403288509073,0.7841403288509073,Best Case,5.855669575617126,175.67008726851378,6.3,1.0233333333333334,148.38333333333335,-175.67008726851378,-27.28675393518043,175.67008726851378,27.28675393518043,148.38333333333335,93609.10966666669,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8446704594990477,0.8446704594990477
ST015,SKU0079,2026-01-30,West,2,S,Personalcare,275.32,172.46,0.0,0.0,3.170616113744076,2.4141032249058902,618,2.8929,2.3716,7.0,116.73142866829531,4.168979595296261,51.0,True,8795.460000000001,Raise PO,4.168979595296261,125.06938785888784,-125.06938785888784,51.0,-74.06938785888784,125.06938785888784,74.06938785888784,51.0,14041.32,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077736436796334,0.4077736436796334,Best Case,3.960530615531448,118.81591846594344,6.3,1.0233333333333334,52.190000000000005,-118.81591846594344,-66.62591846594344,118.81591846594344,66.62591846594344,52.19,14368.950799999999,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.4392509074022718,0.4392509074022718
ST015,SKU0080,2026-01-30,West,2,S,Beverages,274.14,180.06,0.0,0.0,5.454976303317536,3.8608673309315935,1064,5.9643,3.4744,7.0,141.82360287028365,5.065128673938702,123.0,True,22147.38,Raise PO,5.065128673938702,151.95386021816105,-151.95386021816105,123.0,-28.953860218161054,151.95386021816105,28.953860218161054,123.0,33719.22,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094562377251107,0.8094562377251107,Best Case,4.811872240241766,144.35616720725298,6.3,1.0233333333333334,125.87,-144.35616720725298,-18.486167207252976,144.35616720725298,18.486167207252976,125.87,34506.0018,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8719405788828386,0.8719405788828386
ST015,SKU0081,2026-01-30,West,2,S,Personalcare,338.86,198.84,0.0,0.0,2.924170616113744,2.5192466087132934,570,3.4821,2.9356,7.0,68.43626054656967,2.4441521623774882,62.0,True,12328.08,Raise PO,2.4441521623774882,73.32456487132464,-73.32456487132464,62.0,-11.32456487132464,73.32456487132464,11.32456487132464,62.0,21009.32,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455556484897275,0.8455556484897275,Best Case,2.321944554258614,69.65833662775842,6.3,1.0233333333333334,63.44666666666667,-69.65833662775842,-6.211669961091744,69.65833662775842,6.211669961091744,63.44666666666667,21499.53746666667,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9108266108292854,0.9108266108292854
ST015,SKU0082,2026-01-30,West,2,S,Grocery,83.87,51.35,0.0,0.0,10.298578199052132,5.941857002278197,2008,9.9464,5.5805,7.0,290.0758764287541,10.35985272959836,102.0,True,5237.7,Raise PO,10.35985272959836,310.7955818879508,-310.7955818879508,102.0,-208.7955818879508,310.7955818879508,208.7955818879508,102.0,8554.74,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281899935011735,0.3281899935011735,Best Case,9.841860093118441,295.25580279355324,6.3,1.0233333333333334,104.38000000000001,-295.25580279355324,-190.87580279355325,295.25580279355324,190.87580279355325,104.38,8754.3506,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.35352395791179037,0.35352395791179037
ST016,SKU0014,2026-01-30,North,3,S,Snacks,96.69,78.43,0.0,0.0,5.549763033175355,3.814900290871782,1082,5.2679,3.7294,7.0,175.9434918704778,6.28369613823135,126.0,True,9882.18,Raise PO,6.28369613823135,188.5108841469405,-188.5108841469405,126.0,-62.5108841469405,188.5108841469405,62.5108841469405,126.0,12182.94,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683964194968472,0.6683964194968472,Best Case,5.969511331319782,179.08533993959347,6.3,1.0233333333333334,128.94,-179.08533993959347,-50.14533993959347,179.08533993959347,50.14533993959347,128.94,12467.2086,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.7199919325808144,0.7199919325808144
ST016,SKU0013,2026-01-30,North,3,S,Beverages,243.97,135.84,0.0,0.0,5.085308056872038,3.989548521405531,986,6.125,4.9472,3.0,253.41345461904217,9.050480522108648,125.0,True,16980.0,Raise PO,9.050480522108648,271.51441566325946,-271.51441566325946,125.0,-146.51441566325946,271.51441566325946,146.51441566325946,125.0,30496.25,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603807119951555,0.4603807119951555,Best Case,8.597956496003215,257.9386948800965,2.7,1.01,126.25,-257.9386948800965,-131.68869488009648,257.9386948800965,131.68869488009648,126.25,30801.2125,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.489457388542218,0.489457388542218
ST016,SKU0012,2026-01-30,North,3,S,Dairy,241.46,163.3,0.0,0.0,6.943127962085308,4.16979931888073,1354,7.5179,4.1995,7.0,140.16828769358855,5.00601027477102,59.0,True,9634.7,Raise PO,5.00601027477102,150.1803082431306,-150.1803082431306,59.0,-91.18030824313061,150.1803082431306,91.18030824313061,59.0,14246.140000000001,31.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928610927105266,0.3928610927105266,Best Case,4.755709761032469,142.67129283097407,6.3,1.0233333333333334,60.37666666666667,-142.67129283097407,-82.2946261643074,142.67129283097407,82.2946261643074,60.376666666666665,14578.549933333334,31.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.4231872121478305,0.4231872121478305
